scenario,comparator,strategy,period,run_id,comparator_run_id,metric,value,comparator_value,delta,reason
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,collateral_usdt_daily_max,3867.043852553898737390793148,3870.571309777540849980786611,-3.527457223642112589993463,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,debt_usdt_daily_mean,0E-27,0E-27,0E-27,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,debt_usdt_daily_max,0E-27,0E-27,0E-27,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,orders_submitted,68,64,4,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,failed_attempts,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,fills,68,64,4,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,partial_fills,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,openings,1,1,0,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,completed_openings,1,1,0,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,renewals,104,104,0,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,rebalances,32,30,2,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,corrections,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,close_requests,1,1,0,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,margin_close_requests,1,1,0,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,liquidation_fills,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,blocked_orders,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,turnover_usdt,32374.8395308,30244.2493529,2130.5901779,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,invested_seconds,31536000.000,31536000.000,0.000,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,unhedged_seconds,428220.000,428040.000,180.000,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,covered_seconds,31536000.000,31536000.000,0.000,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,both_covered_seconds,31107780.000,31107960.000,-180.000,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,cash_seconds,0.000,0.000,0.000,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,calendar_seconds,31536000,31536000,0,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,invested_fraction,1.000,1.000,0.000,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,maintenance_daily_mean_usdt,33.49047464153746124657534247,33.42436105131617453424657534,0.06611359022128671232876713,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,maintenance_daily_max_usdt,41.476907880821450,41.436099096050020,0.040808784771430,
FUT4_REALIZADA,BASE_E3,permanent,2025,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,maintenance_ratio_daily_max,0.03412166332313510455328644800,0.03398890780845253292235862348,0.00013275551468257163092782452,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,starting_equity_usdt,11629.86230961098393999900000,11611.60475679548087713249999,18.25755281550306286650001,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,final_equity_usdt,11697.98490316772421996220000,11680.06921675742584680269999,17.91568641029837315950001,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,net_pnl_usdt,68.12259355674027996320000,68.46445996194496967020000,-0.34186640520468970700000,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,net_return,0.005857558046963581301063308,0.005896209989569046211164390,-0.000038651942605464910101082,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,cagr,0.008811314399572404,0.008869542894801494,-0.000058228495229090,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,sharpe,6.356657688593785,6.352469083047746,0.004188605546039,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,annual_volatility,0.0013802497720147066,0.0013902482067493231,-0.0000099984347346165,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,max_drawdown,-0.0019545434447211267376046355,-0.0019677066173966492165556479,0.0000131631726755224789510124,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,max_drawdown_days,154,154,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,spot_pnl_usdt,-812.565161947300000000000000,-812.617887065000000000000000,0.052725117700000000000000,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,futures_pnl_usdt,812.7776281927700000000000000,812.8735303323800000000000001,-0.0959021396100000000000001,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,funding_usdt,67.9708289632702799632,68.2729389645649696702,-0.3021100012946897070,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,fees_usdt,-0.0607016520,-0.0641222700,0.0034206180,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,liquidation_fees_usdt,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,slippage_informational_usdt,0.00887947903521863031388039,0.00877146373553219786242669,0.00010801529968643245145370,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,spot_realized_pnl_usdt,0E-24,0E-24,0E-24,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,spot_unrealized_pnl_usdt,-812.565161947300000000000000,-812.617887065000000000000000,0.052725117700000000000000,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,futures_realized_pnl_usdt,0E-24,0E-24,0E-24,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,futures_unrealized_pnl_usdt,812.7776281927700000000000000,812.8735303323800000000000001,-0.0959021396100000000000001,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,reconciliation_residual_usdt,0E-25,-1E-25,1E-25,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,capital_deployed_usdt_daily_mean,8452.884212628490671547171650,8467.785324162787763561033728,-14.901111534297092013862078,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,capital_deployed_usdt_daily_max,10482.899765275818737390793148,10505.633676412540849980786611,-22.733911136722112589993463,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,capital_utilization_daily_mean,0.7253931465687292783463347753,0.7278038505395520355410077206,-0.0024107039708227571946729453,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,capital_utilization_daily_max,0.90017166158915157519265169382701520775418699318335,0.90352985269945037460548877948469492887176450397710,-0.003358191110298799412837085658,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,gross_exposure_usdt_daily_mean,9143.511724863940370370370370,9186.745282007806296296296296,-43.233557143865925925925926,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,gross_exposure_usdt_daily_max,13205.8845083087600000,13266.3571907799600000,-60.4726824712000000,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,collateral_usdt_daily_mean,3879.949956579719478131533846,3873.187595456553195659798947,6.762361123166282471734899,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,collateral_usdt_daily_max,3888.717521112018737390793148,3891.962269777540849980786611,-3.244748665522112589993463,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,debt_usdt_daily_mean,0E-27,0E-27,0E-27,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,debt_usdt_daily_max,0E-27,0E-27,0E-27,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,orders_submitted,4,4,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,failed_attempts,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,fills,4,4,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,partial_fills,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,openings,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,completed_openings,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,renewals,69,69,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,rebalances,2,2,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,corrections,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,close_requests,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,margin_close_requests,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,liquidation_fills,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,blocked_orders,0,0,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,turnover_usdt,86.709570,85.505850,1.203720,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,invested_seconds,20995200.000,20995200.000,0.000,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,unhedged_seconds,120.000,120.000,0.000,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,covered_seconds,20995200.000,20995200.000,0.000,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,both_covered_seconds,20995080.000,20995080.000,0.000,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,cash_seconds,0.000,0.000,0.000,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,calendar_seconds,20995200,20995200,0,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,invested_fraction,1.000,1.000,0.000,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,maintenance_daily_mean_usdt,23.93399429973900458847736626,24.07419984890062117283950617,-0.14020554916161658436213991,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,maintenance_daily_max_usdt,35.155827036579840,35.351978121579840,-0.196151085000000,
FUT4_REALIZADA,BASE_E3,permanent,2026,run_edc965655c124abd4318e838,run_dfea4b7ac1475668d5968c97,maintenance_ratio_daily_max,0.007147442880714745567760012985,0.007389532942296904727967024347,-0.000242090061582159160207011362,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,starting_equity_usdt,10000,10000,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,final_equity_usdt,11697.98490316772421996220000,11697.98490316772421996220000,0E-23,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,net_pnl_usdt,1697.98490316772421996220000,1697.98490316772421996220000,0E-23,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,net_return,0.16979849031677242199622,0.16979849031677242199622,0E-23,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,cagr,0.03416423962066937,0.03416423962066937,0E-17,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,sharpe,6.594886333890124,6.594886333890124,0E-15,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,annual_volatility,0.005096084569312714,0.005096084569312714,0E-18,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,max_drawdown,-0.0048155972256906167881401708,-0.0048155972256906167881401708,0E-28,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,max_drawdown_days,154,154,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,spot_pnl_usdt,2324.214684117700000000000001,2324.214684117700000000000001,0E-24,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,futures_pnl_usdt,-2210.197044879550000000000005,-2210.197044879550000000000005,0E-24,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,funding_usdt,1797.8878065712742199622,1797.8878065712742199622,0E-19,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,fees_usdt,-213.9205426417,-213.9205426417,0E-10,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,liquidation_fees_usdt,0,0,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,slippage_informational_usdt,30.37832036473130032367154545,30.37832036473130032367154545,0E-26,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,spot_realized_pnl_usdt,4977.183567831158181034457428,4977.183567831158181034457428,0E-24,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,spot_unrealized_pnl_usdt,-2652.968883713458181034457427,-2652.968883713458181034457427,0E-24,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,futures_realized_pnl_usdt,-4868.761287998872146503381445,-4868.761287998872146503381445,0E-24,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,futures_unrealized_pnl_usdt,2658.564243119322146503381438,2658.564243119322146503381438,0E-24,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,reconciliation_residual_usdt,4E-24,4E-24,0E-24,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,capital_deployed_usdt_daily_mean,8981.240502824725379737443903,8981.240502824725379737443903,0E-24,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,capital_deployed_usdt_daily_max,11397.343552055409542211091529,11397.343552055409542211091529,0E-24,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,capital_utilization_daily_mean,0.8263822220049922123033544472,0.8263822220049922123033544472,0E-28,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,capital_utilization_daily_max,1.0119204655796063276890677202694209150836260370477,1.0119204655796063276890677202694209150836260370477,0E-49,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,gross_exposure_usdt_daily_mean,11328.84134173982705985915493,11328.84134173982705985915493,0E-23,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,gross_exposure_usdt_daily_max,16173.8976875558200000,16173.8976875558200000,0E-16,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,collateral_usdt_daily_mean,3315.842404705909769408806144,3315.842404705909769408806144,0E-24,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,collateral_usdt_daily_max,3888.717521112018737390793148,3888.717521112018737390793148,0E-24,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,debt_usdt_daily_mean,0E-27,0E-27,0E-27,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,debt_usdt_daily_max,0,0,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,orders_submitted,727,727,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,failed_attempts,407,407,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,fills,324,324,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,partial_fills,4,4,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,openings,20,20,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,completed_openings,17,17,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,renewals,458,458,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,rebalances,125,125,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,corrections,0,0,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,close_requests,20,20,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,margin_close_requests,7,7,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,liquidation_fills,0,0,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,blocked_orders,0,0,0,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,turnover_usdt,299922.1279657,299922.1279657,0E-7,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,invested_seconds,146966280.000,146966280.000,0.000,
FUT4_DECISION,FUT4_REALIZADA,permanent,full,run_9a4b6b4c853215594e14bd86,run_edc965655c124abd4318e838,unhedged_seconds,8164560.000,8164560.000,0.000,
