symbol,year,funding_time,funding_time_utc,funding_rate,rate_available_at,interval_hours,price_method,official_price,previous_closed_mark_price,saved_price,relative_error_bps,mark_open_time,mark_close_time,mark_available_at,mark_age_milliseconds,mark_estimation_method,mark_anchor_open_time,mark_source_file,funding_source_file
ETHUSDT,2024,1732233600000000000,2024-11-22T00:00:00.000000000Z,0.00034180,1732233660000000000,7.999999722222222222222222222,exact,3358.68000000,3358.83717073,3358.68000000,0.467953868781783319637480000,1732233540000000000,1732233599999000000,1732233600000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732262400000000000,2024-11-22T08:00:00.000000000Z,0.00029201,1732262460000000000,8,exact,3365.52929545,3365.56156818,3365.52929545,0.095891989541231613230230000,1732262340000000000,1732262399999000000,1732262400000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732291200001000000,2024-11-22T16:00:00.001000000Z,0.00022123,1732291260001000000,8.000000277777777777777777778,exact,3316.36000000,3316.37000000,3316.36000000,0.030153541835023941912220000,1732291140000000000,1732291199999000000,1732291200000000000,2,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732320000000000000,2024-11-23T00:00:00.000000000Z,0.00015103,1732320060000000000,7.999999722222222222222222222,exact,3329.61233333,3329.60000000,3329.61233333,-0.0370413392470385104284380000,1732319940000000000,1732319999999000000,1732320000000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732348800000000000,2024-11-23T08:00:00.000000000Z,0.00032558,1732348860000000000,8,exact,3343.76475000,3343.76475000,3343.76475000,0,1732348740000000000,1732348799999000000,1732348800000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732377600000000000,2024-11-23T16:00:00.000000000Z,0.00037006,1732377660000000000,8,exact,3463.05068182,3463.05068182,3463.05068182,0,1732377540000000000,1732377599999000000,1732377600000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732406400001000000,2024-11-24T00:00:00.001000000Z,0.00027011,1732406460001000000,8.000000277777777777777777778,exact,3396.10584091,3396.09580303,3396.10584091,-0.0295570293454408662645360000,1732406340000000000,1732406399999000000,1732406400000000000,2,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732435200000000000,2024-11-24T08:00:00.000000000Z,0.00023721,1732435260000000000,7.999999722222222222222222222,exact,3424.98000000,3424.98000000,3424.98000000,0,1732435140000000000,1732435199999000000,1732435200000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732464000000000000,2024-11-24T16:00:00.000000000Z,0.00027264,1732464060000000000,8,exact,3296.86402821,3296.86402821,3296.86402821,0,1732463940000000000,1732463999999000000,1732464000000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732492800000000000,2024-11-25T00:00:00.000000000Z,0.00017259,1732492860000000000,8,exact,3362.97000000,3363.03000000,3362.97000000,0.178413723583618051900550000,1732492740000000000,1732492799999000000,1732492800000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732521600000000000,2024-11-25T08:00:00.000000000Z,0.00023935,1732521660000000000,8,exact,3401.66000000,3401.78000000,3401.66000000,0.352768942222326746353250000,1732521540000000000,1732521599999000000,1732521600000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732550400000000000,2024-11-25T16:00:00.000000000Z,0.00031797,1732550460000000000,8,exact,3521.34000000,3521.44000000,3521.34000000,0.283982802001510788506650000,1732550340000000000,1732550399999000000,1732550400000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732579200000000000,2024-11-26T00:00:00.000000000Z,0.00024480,1732579260000000000,8,exact,3416.46168939,3416.33487121,3416.46168939,-0.3711974303526963981601520000,1732579140000000000,1732579199999000000,1732579200000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732608000000000000,2024-11-26T08:00:00.000000000Z,0.00012270,1732608060000000000,8,exact,3396.99000000,3397.05000000,3396.99000000,0.176626955039608594667630000,1732607940000000000,1732607999999000000,1732608000000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732636800000000000,2024-11-26T16:00:00.000000000Z,0.00018190,1732636860000000000,8,exact,3298.08000000,3298.09000000,3298.08000000,0.030320671420947945471300000,1732636740000000000,1732636799999000000,1732636800000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732665600000000000,2024-11-27T00:00:00.000000000Z,0.00021068,1732665660000000000,8,exact,3327.17000000,3327.17000000,3327.17000000,0,1732665540000000000,1732665599999000000,1732665600000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732694400000000000,2024-11-27T08:00:00.000000000Z,0.00020895,1732694460000000000,8,exact,3426.06000000,3426.11462879,3426.06000000,0.159450768521275167393450000,1732694340000000000,1732694399999000000,1732694400000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732723200001000000,2024-11-27T16:00:00.001000000Z,0.00015706,1732723260001000000,8.000000277777777777777777778,exact,3554.42000000,3555.02306061,3554.42000000,1.696649833165467221093740000,1732723140000000000,1732723199999000000,1732723200000000000,2,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732752000000000000,2024-11-28T00:00:00.000000000Z,0.00015948,1732752060000000000,7.999999722222222222222222222,exact,3655.59450758,3655.59450758,3655.59450758,0,1732751940000000000,1732751999999000000,1732752000000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732780800000000000,2024-11-28T08:00:00.000000000Z,0.00016470,1732780860000000000,8,exact,3594.47405303,3594.42000000,3594.47405303,-0.1503781337757478746186760000,1732780740000000000,1732780799999000000,1732780800000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732809600000000000,2024-11-28T16:00:00.000000000Z,0.00010000,1732809660000000000,8,exact,3542.64016667,3542.62312121,3542.64016667,-0.0481151322123193195393090000,1732809540000000000,1732809599999000000,1732809600000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732838400000000000,2024-11-29T00:00:00.000000000Z,0.00010000,1732838460000000000,8,exact,3581.44333072,3581.44333072,3581.44333072,0,1732838340000000000,1732838399999000000,1732838400000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732867200000000000,2024-11-29T08:00:00.000000000Z,0.00015354,1732867260000000000,8,exact,3547.16385606,3547.16385606,3547.16385606,0,1732867140000000000,1732867199999000000,1732867200000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732896000000000000,2024-11-29T16:00:00.000000000Z,0.00010000,1732896060000000000,8,exact,3615.20000000,3615.21000000,3615.20000000,0.027660986944014162425320000,1732895940000000000,1732895999999000000,1732896000000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732924800000000000,2024-11-30T00:00:00.000000000Z,0.00017097,1732924860000000000,8,exact,3594.51000000,3594.50000000,3594.51000000,-0.0278202035882498588124670000,1732924740000000000,1732924799999000000,1732924800000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732953600000000000,2024-11-30T08:00:00.000000000Z,0.00024740,1732953660000000000,8,exact,3705.28774242,3705.08660606,3705.28774242,-0.5428360062223769063996760000,1732953540000000000,1732953599999000000,1732953600000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1732982400000000000,2024-11-30T16:00:00.000000000Z,0.00012425,1732982460000000000,8,exact,3676.60000000,3676.61007576,3676.60000000,0.027405102540390578251650000,1732982340000000000,1732982399999000000,1732982400000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733011200000000000,2024-12-01T00:00:00.000000000Z,0.00011863,1733011260000000000,8,exact,3705.41968182,3705.41968182,3705.41968182,0,1733011140000000000,1733011199999000000,1733011200000000000,1,official,,ETHUSDT-1m-2024-11.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733040000000000000,2024-12-01T08:00:00.000000000Z,0.00013737,1733040060000000000,8,exact,3704.67849242,3704.67849242,3704.67849242,0,1733039940000000000,1733039999999000000,1733040000000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733068800000000000,2024-12-01T16:00:00.000000000Z,0.00015064,1733068860000000000,8,exact,3730.99000000,3730.99644697,3730.99000000,0.017279515624539331383900000,1733068740000000000,1733068799999000000,1733068800000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733097600001000000,2024-12-02T00:00:00.001000000Z,0.00036131,1733097660001000000,8.000000277777777777777777778,exact,3711.24000000,3711.29953788,3711.24000000,0.160425841497720438451840000,1733097540000000000,1733097599999000000,1733097600000000000,2,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733126400001000000,2024-12-02T08:00:00.001000000Z,0.00029310,1733126460001000000,8,exact,3669.22102273,3669.22102273,3669.22102273,0,1733126340000000000,1733126399999000000,1733126400000000000,2,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733155200000000000,2024-12-02T16:00:00.000000000Z,0.00028383,1733155260000000000,7.999999722222222222222222222,exact,3674.54000000,3674.03000000,3674.54000000,-1.387928829186782563259619000,1733155140000000000,1733155199999000000,1733155200000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733184000000000000,2024-12-03T00:00:00.000000000Z,0.00026464,1733184060000000000,8,exact,3646.27000000,3646.27000000,3646.27000000,0,1733183940000000000,1733183999999000000,1733184000000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733212800000000000,2024-12-03T08:00:00.000000000Z,0.00034689,1733212860000000000,8,exact,3619.60000000,3619.72000000,3619.60000000,0.331528345673555088960110000,1733212740000000000,1733212799999000000,1733212800000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733241600000000000,2024-12-03T16:00:00.000000000Z,0.00014297,1733241660000000000,8,exact,3573.61879545,3573.68925000,3573.61879545,0.197151834128766292948170000,1733241540000000000,1733241599999000000,1733241600000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733270400000000000,2024-12-04T00:00:00.000000000Z,0.00018732,1733270460000000000,8,exact,3616.78947727,3616.78947727,3616.78947727,0,1733270340000000000,1733270399999000000,1733270400000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733299200000000000,2024-12-04T08:00:00.000000000Z,0.00015899,1733299260000000000,8,exact,3717.78000000,3717.70659848,3717.78000000,-0.1974337373378736773020460000,1733299140000000000,1733299199999000000,1733299200000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733328000000000000,2024-12-04T16:00:00.000000000Z,0.00019842,1733328060000000000,8,exact,3824.29992424,3824.29992424,3824.29992424,0,1733327940000000000,1733327999999000000,1733328000000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733356800001000000,2024-12-05T00:00:00.001000000Z,0.00023652,1733356860001000000,8.000000277777777777777777778,exact,3841.13000000,3841.13000000,3841.13000000,0,1733356740000000000,1733356799999000000,1733356800000000000,2,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733385600000000000,2024-12-05T08:00:00.000000000Z,0.00049482,1733385660000000000,7.999999722222222222222222222,exact,3852.64968182,3852.69377273,3852.64968182,0.114443081103526026376630000,1733385540000000000,1733385599999000000,1733385600000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733414400000000000,2024-12-05T16:00:00.000000000Z,0.00031177,1733414460000000000,8,exact,3890.40000000,3890.41000000,3890.40000000,0.025704297758585235451370000,1733414340000000000,1733414399999000000,1733414400000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733443200000000000,2024-12-06T00:00:00.000000000Z,0.00014294,1733443260000000000,8,exact,3787.30000000,3787.49115152,3787.30000000,0.504717133578010720038020000,1733443140000000000,1733443199999000000,1733443200000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733472000000000000,2024-12-06T08:00:00.000000000Z,0.00025540,1733472060000000000,8,exact,3896.68563636,3896.68563636,3896.68563636,0,1733471940000000000,1733471999999000000,1733472000000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733500800000000000,2024-12-06T16:00:00.000000000Z,0.00026350,1733500860000000000,8,exact,3996.27962121,3996.30000000,3996.27962121,0.050994404625344202116500000,1733500740000000000,1733500799999000000,1733500800000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733529600000000000,2024-12-07T00:00:00.000000000Z,0.00030590,1733529660000000000,8,exact,4001.74286364,4001.74150000,4001.74286364,-0.0034076152478213656381540000,1733529540000000000,1733529599999000000,1733529600000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733558400000000000,2024-12-07T08:00:00.000000000Z,0.00024299,1733558460000000000,8,exact,3989.09000000,3988.91000000,3989.09000000,-0.4512307318210418917597750000,1733558340000000000,1733558399999000000,1733558400000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733587200000000000,2024-12-07T16:00:00.000000000Z,0.00023099,1733587260000000000,8,exact,4007.67000000,4007.80263636,4007.67000000,0.330956291311410370614350000,1733587140000000000,1733587199999000000,1733587200000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733616000000000000,2024-12-08T00:00:00.000000000Z,0.00020864,1733616060000000000,8,exact,3999.36495455,3999.36031061,3999.36495455,-0.0116116934882791315727090000,1733615940000000000,1733615999999000000,1733616000000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733644800000000000,2024-12-08T08:00:00.000000000Z,0.00023941,1733644860000000000,8,exact,3983.18000000,3983.19000000,3983.18000000,0.025105568917297234872640000,1733644740000000000,1733644799999000000,1733644800000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733673600000000000,2024-12-08T16:00:00.000000000Z,0.00018574,1733673660000000000,8,exact,3993.64846212,3993.64846212,3993.64846212,0,1733673540000000000,1733673599999000000,1733673600000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733702400000000000,2024-12-09T00:00:00.000000000Z,0.00020272,1733702460000000000,8,exact,4006.47402273,4006.47402273,4006.47402273,0,1733702340000000000,1733702399999000000,1733702400000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733731200000000000,2024-12-09T08:00:00.000000000Z,0.00010000,1733731260000000000,8,exact,3919.89340152,3919.89203788,3919.89340152,-0.0034787680692317481222240000,1733731140000000000,1733731199999000000,1733731200000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733760000001000000,2024-12-09T16:00:00.001000000Z,0.00013421,1733760060001000000,8.000000277777777777777777778,exact,3826.04000000,3825.02000000,3826.04000000,-2.665941809285841235324252000,1733759940000000000,1733759999999000000,1733760000000000000,2,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733788800007000000,2024-12-10T00:00:00.007000000Z,0.00010000,1733788860007000000,8.000001666666666666666666667,exact,3714.03181818,3714.61206276,3714.03181818,1.562303739994180450179720000,1733788740000000000,1733788799999000000,1733788800000000000,8,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2024,1733817600000000000,2024-12-10T08:00:00.000000000Z,0.00010000,1733817660000000000,7.999998055555555555555555556,exact,3734.51000000,3734.69000000,3734.51000000,0.481990943925709129176250000,1733817540000000000,1733817599999000000,1733817600000000000,1,official,,ETHUSDT-1m-2024-12.zip,funding-1638403200000-1788220799999.json
