strategy,symbol,year,funding_time,funding_time_utc,price_method,event_id,short_before,prior_ledger_event_id,prior_ledger_time_ns,p95_abs_bps,base_funding_usdt,known_proxy_delta_usdt,favorable_price,adverse_price,favorable_delta_usdt,adverse_delta_usdt
permanent,ETHUSDT,2023,1686182400006000000,2023-06-08T00:00:00.006000000Z,previous_closed_1m,funding:ETHUSDT:1686182400006000000,1.601,funding:ETHUSDT:1686153600000000000,1686153600000000000,1.135601893930837155781560200,0.1775281986205000000,,1831.517963910437448139175433,1831.102036089562551860824567,0.00002016013585795696320814302151,-0.00002016013585795696320814302151
permanent,BTCUSDT,2023,1686211200000000000,2023-06-08T08:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686211200000000000,0.116,funding:BTCUSDT:1686182400006000000,1686182400006000000,0.9387745588475827684944214000,0.0947441310816453240,,26434.83579389333805222273312,26429.87298952666194777726688,0.000008894337985956914387164595328,-0.000008894337985956914387164595328
permanent,ETHUSDT,2023,1686211200000000000,2023-06-08T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686211200000000000,1.601,funding:ETHUSDT:1686182400006000000,1686182400006000000,1.135601893930837155781560200,0.1760072879141078054,,1841.372121563382859930113088,1840.953955916617140069886912,0.00001998742095008909684971102765,-0.00001998742095008909684971102765
permanent,BTCUSDT,2023,1686240000000000000,2023-06-08T16:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686240000000000000,0.116,funding:BTCUSDT:1686211200000000000,1686211200000000000,0.9387745588475827684944214000,0.1242644988654844908,,26710.20308386737697951926607,26705.18858279262302048073392,0.00001166563501028611522806039985,-0.00001166563501028611522806044638
permanent,ETHUSDT,2023,1686240000000000000,2023-06-08T16:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686240000000000000,1.601,funding:ETHUSDT:1686211200000000000,1686211200000000000,1.135601893930837155781560200,0.1861858166520000000,,1854.970626896878715952305741,1854.549373103121284047694259,0.00002114329660130707982552150708,-0.00002114329660130707982552150708
permanent,BTCUSDT,2023,1686268800000000000,2023-06-09T00:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686268800000000000,0.116,funding:BTCUSDT:1686240000000000000,1686240000000000000,0.9387745588475827684944214000,0.2024180674735042800,,26489.78680761046755887390071,26484.81368688953244112609929,0.00001900249319952192231905913788,-0.00001900249319952192231905913788
permanent,ETHUSDT,2023,1686268800000000000,2023-06-09T00:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686268800000000000,1.601,funding:ETHUSDT:1686240000000000000,1686240000000000000,1.135601893930837155781560200,0.2152396852578000000,,1845.149511735818875870218763,1844.730488264181124129781237,0.00002444265942278349694520885696,-0.00002444265942278349694520885696
permanent,BTCUSDT,2023,1686297600000000000,2023-06-09T08:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686297600000000000,0.116,funding:BTCUSDT:1686268800000000000,1686268800000000000,0.9387745588475827684944214000,0.2431789817120000000,,26485.18612850095928801832072,26480.21387149904071198167928,0.00002282902412776871978551111064,-0.00002282902412776871978551111064
permanent,ETHUSDT,2023,1686297600000000000,2023-06-09T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686297600000000000,1.601,funding:ETHUSDT:1686268800000000000,1686268800000000000,1.135601893930837155781560200,0.0285613343747864280,,1835.566878553742641496969875,1835.150031246257358503030125,0.000003243430540919939036226043185,-0.000003243430540919939036226043185
permanent,BTCUSDT,2023,1686326400000000000,2023-06-09T16:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686326400000000000,0.116,funding:BTCUSDT:1686297600000000000,1686297600000000000,0.9387745588475827684944214000,0.1352077452028600512,,26468.96985538139511337463720,26464.00064277860488662536280,0.00001269295913555913199020658541,-0.00001269295913555913199020658541
permanent,ETHUSDT,2023,1686326400000000000,2023-06-09T16:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686326400000000000,1.614,fill:fill-permanent-00000348-1686297960000000000,1686297960000000000,1.135601893930837155781560200,0.2193199870727485812,,1840.983754415343756230195749,1840.565676964656243769804251,0.00002490601926967000104966300856,-0.00002490601926967000104966300856
permanent,BTCUSDT,2023,1686355200000000000,2023-06-10T00:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686355200000000000,0.116,funding:BTCUSDT:1686326400000000000,1686326400000000000,0.9387745588475827684944214000,0.2671774711920000000,,26470.58475789010337054747872,26465.61524210989662945252128,0.00002508194126522825538482539287,-0.00002508194126522825538482539287
permanent,ETHUSDT,2023,1686355200000000000,2023-06-10T00:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686355200000000000,1.614,funding:ETHUSDT:1686326400000000000,1686326400000000000,1.135601893930837155781560200,0.1784488157413855680,,1839.860872345122145079927691,1839.443049894877854920072309,0.00002026468131256324375609792577,-0.00002026468131256324375609792577
permanent,BTCUSDT,2023,1686384000000000000,2023-06-10T08:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686384000000000000,0.116,funding:BTCUSDT:1686355200000000000,1686355200000000000,0.9387745588475827684944214000,0.0718843382635322404,,25641.32173766509501280217189,25636.50790547490498719782811,0.000006748318794139789293705371431,-0.000006748318794139789293705371431
permanent,ETHUSDT,2023,1686384000000000000,2023-06-10T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686384000000000000,1.614,funding:ETHUSDT:1686355200000000000,1686355200000000000,1.135601893930837155781560200,0.1488163521600000000,,1731.716631739137912315197889,1731.323368260862087684802111,0.00001689961313607744288584016905,-0.00001689961313607744288584016905
permanent,BTCUSDT,2023,1686412800000000000,2023-06-10T16:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686412800000000000,0.116,funding:BTCUSDT:1686384000000000000,1686384000000000000,0.9387745588475827684944214000,0.11453779680,,25622.40514041976750705288270,25617.59485958023249294711729,0.00001075251696622940773089951393,-0.00001075251696622940773089955863
permanent,ETHUSDT,2023,1686412800000000000,2023-06-10T16:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686412800000000000,1.614,funding:ETHUSDT:1686384000000000000,1686384000000000000,1.135601893930837155781560200,0.0525559758750000000,,1736.867216574113286696333116,1736.472783425886713303666884,0.000005968266574103338647780922950,-0.000005968266574103338647780922950
permanent,BTCUSDT,2023,1686441600001000000,2023-06-11T00:00:00.001000000Z,previous_closed_1m,funding:BTCUSDT:1686441600001000000,0.116,funding:BTCUSDT:1686412800000000000,1686412800000000000,0.9387745588475827684944214000,0.1333235122178288400,,25830.30381440632899226233320,25825.45450323367100773766680,0.00001251607213663025805816397840,-0.00001251607213663025805816397840
permanent,ETHUSDT,2023,1686441600001000000,2023-06-11T00:00:00.001000000Z,previous_closed_1m,funding:ETHUSDT:1686441600001000000,1.614,funding:ETHUSDT:1686412800000000000,1686412800000000000,1.135601893930837155781560200,0.0503792526768000000,,1750.838803009959108075839743,1750.441196990040891924160257,0.000005721077475459427745447304952,-0.000005721077475459427745447304952
permanent,BTCUSDT,2023,1686470400000000000,2023-06-11T08:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686470400000000000,0.116,funding:BTCUSDT:1686441600001000000,1686441600001000000,0.9387745588475827684944214000,0.0954171134963648536,,25731.57782949202365502313780,25726.74705286797634497686220,0.000008957515862905965126406994056,-0.000008957515862905965126406994056
permanent,ETHUSDT,2023,1686470400000000000,2023-06-11T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686470400000000000,1.614,funding:ETHUSDT:1686441600001000000,1686441600001000000,1.135601893930837155781560200,0.1790742206256000000,,1752.418982435058349148110357,1752.021017564941650851889643,0.00002033570240966199424617335766,-0.00002033570240966199424617335766
permanent,BTCUSDT,2023,1686499200000000000,2023-06-11T16:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686499200000000000,0.116,funding:BTCUSDT:1686470400000000000,1686470400000000000,0.9387745588475827684944214000,0.1769185803000000000,,25743.51650897967515128020917,25738.68349102032484871979083,0.00001660866621730731474887762541,-0.00001660866621730731474887762541
permanent,ETHUSDT,2023,1686499200000000000,2023-06-11T16:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686499200000000000,1.614,funding:ETHUSDT:1686470400000000000,1686470400000000000,1.135601893930837155781560200,0.0660305472576631674,,1740.355832106970130927069551,1739.960606713029869072930449,0.000007498441452309193845983902432,-0.000007498441452309193845983902432
permanent,BTCUSDT,2023,1686528000000000000,2023-06-12T00:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686528000000000000,0.116,funding:BTCUSDT:1686499200000000000,1686499200000000000,0.9387745588475827684944214000,0.2603010202933401520,,25914.37611400906840896471693,25909.51101933093159103528306,0.00002443639754934560909596039201,-0.00002443639754934560909596049246
permanent,ETHUSDT,2023,1686528000000000000,2023-06-12T00:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686528000000000000,1.614,funding:ETHUSDT:1686499200000000000,1686499200000000000,1.135601893930837155781560200,0.2206302889253148576,,1752.285927247001667477101389,1751.887992592998332522898611,0.00002505481739620953585340889682,-0.00002505481739620953585340889682
permanent,BTCUSDT,2023,1686556800000000000,2023-06-12T08:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686556800000000000,0.116,funding:BTCUSDT:1686528000000000000,1686528000000000000,0.9387745588475827684944214000,0.0917054988200000000,,25795.72140938287233566226071,25790.87859061712766433773929,0.000008609078919864302213601728334,-0.000008609078919864302213601728334
permanent,ETHUSDT,2023,1686556800000000000,2023-06-12T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686556800000000000,1.614,funding:ETHUSDT:1686528000000000000,1686528000000000000,1.135601893930837155781560200,0.2638461802572000000,,1736.137133675175029745220744,1735.742866324824970254779256,0.00002996242220064933748740406444,-0.00002996242220064933748740406444
permanent,BTCUSDT,2023,1686585600001000000,2023-06-12T16:00:00.001000000Z,previous_closed_1m,funding:BTCUSDT:1686585600001000000,0.116,funding:BTCUSDT:1686556800000000000,1686556800000000000,0.9387745588475827684944214000,0.1085118089803061664,,25814.96817026021218913033560,25810.12173815978781086966440,0.00001018681256052400915367000870,-0.00001018681256052400915367000870
permanent,ETHUSDT,2023,1686585600001000000,2023-06-12T16:00:00.001000000Z,previous_closed_1m,funding:ETHUSDT:1686585600001000000,1.614,funding:ETHUSDT:1686556800000000000,1686556800000000000,1.135601893930837155781560200,0.0793148381252308614,,1731.150538050730910659764279,1730.757403129269089340235721,0.000009007008039182993559962519627,-0.000009007008039182993559962519627
permanent,BTCUSDT,2023,1686614400000000000,2023-06-13T00:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686614400000000000,0.116,funding:BTCUSDT:1686585600001000000,1686585600001000000,0.9387745588475827684944214000,0.3003998151992640000,,25898.96689393647917629781997,25894.10469214352082370218003,0.00002820077039915844505471165200,-0.00002820077039915844505471165200
permanent,ETHUSDT,2023,1686614400000000000,2023-06-13T00:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686614400000000000,1.614,funding:ETHUSDT:1686585600001000000,1686585600001000000,1.135601893930837155781560200,0.2099394614758130712,,1741.949477961145966158273086,1741.553890658854033841726914,0.00002384076500627533485753217684,-0.00002384076500627533485753217684
permanent,BTCUSDT,2023,1686643200000000000,2023-06-13T08:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686643200000000000,0.116,funding:BTCUSDT:1686614400000000000,1686614400000000000,0.9387745588475827684944214000,0.1868431423846645440,,26065.82450947454664031872088,26060.93098228545335968127911,0.00001754035885658595511684624454,-0.00001754035885658595511684631623
permanent,ETHUSDT,2023,1686643200000000000,2023-06-13T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686643200000000000,1.614,funding:ETHUSDT:1686614400000000000,1686614400000000000,1.135601893930837155781560200,0.1394366675748764832,,1747.609183565407491143208094,1747.212310974592508856791906,0.00001583445437814342846201598212,-0.00001583445437814342846201598212
permanent,BTCUSDT,2023,1686672000000000000,2023-06-13T16:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686672000000000000,0.116,funding:BTCUSDT:1686643200000000000,1686643200000000000,0.9387745588475827684944214000,0.19425215348,,25753.41743836648841038714998,25748.58256163351158961285002,0.00001823589796883799398725813113,-0.00001823589796883799398725813113
permanent,ETHUSDT,2023,1686672000000000000,2023-06-13T16:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686672000000000000,1.614,funding:ETHUSDT:1686643200000000000,1686643200000000000,1.135601893930837155781560200,0.1512187109442000000,,1729.786412567972383663626823,1729.393587432027616336373177,0.00001717242545460133321668531308,-0.00001717242545460133321668531308
permanent,BTCUSDT,2023,1686700800000000000,2023-06-14T00:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686700800000000000,0.116,funding:BTCUSDT:1686672000000000000,1686672000000000000,0.9387745588475827684944214000,0.0733044624075245056,,25922.65566884965202656251497,25917.78901979034797343748503,0.000006881636435818303280917336358,-0.000006881636435818303280917336358
permanent,ETHUSDT,2023,1686700800000000000,2023-06-14T00:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686700800000000000,1.614,funding:ETHUSDT:1686672000000000000,1686672000000000000,1.135601893930837155781560200,0.2614393353600000000,,1739.697537949449269123248202,1739.302462050550730876751798,0.00002968910043828352838159232837,-0.00002968910043828352838159232837
permanent,BTCUSDT,2023,1686729600000000000,2023-06-14T08:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686729600000000000,0.116,funding:BTCUSDT:1686700800000000000,1686700800000000000,0.9387745588475827684944214000,0.0815560463986594368,,25888.63651947823950358566363,25883.77625708176049641433637,0.000007656274147925450416848406133,-0.000007656274147925450416848406133
permanent,ETHUSDT,2023,1686729600000000000,2023-06-14T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686729600000000000,1.614,funding:ETHUSDT:1686700800000000000,1686700800000000000,1.135601893930837155781560200,0.0387108300755352540,,1740.720531557606217037766829,1740.325223342393782962233171,0.000004396009194941264639609022443,-0.000004396009194941264639609022443
permanent,BTCUSDT,2023,1686758400000000000,2023-06-14T16:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686758400000000000,0.116,funding:BTCUSDT:1686729600000000000,1686729600000000000,0.9387745588475827684944214000,0.1103158663734656648,,25978.91629061791311776108089,25974.03907934208688223891911,0.00001035617287886391198304788042,-0.00001035617287886391198304788042
permanent,ETHUSDT,2023,1686758400000000000,2023-06-14T16:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1686758400000000000,1.614,funding:ETHUSDT:1686729600000000000,1686729600000000000,1.135601893930837155781560200,0.0774898133022045480,,1740.358422791135309929019677,1739.963196808864690070980323,0.000008799757874633046319827761926,-0.000008799757874633046319827761926
permanent,BTCUSDT,2023,1686787200000000000,2023-06-15T00:00:00.000000000Z,previous_closed_1m,funding:BTCUSDT:1686787200000000000,0.116,funding:BTCUSDT:1686758400000000000,1686758400000000000,0.9387745588475827684944214000,-0.0951282560283097880,,25114.67646133260187919619542,25119.39230790739812080380458,0.000008930398658691642732329466292,-0.000008930398658691642732329466292
