symbol,time_ns,signal_utc,anchor,history_start,horizon_end,horizon_end_utc,forecast,no_change,realized,horizon_valid,realized_funding_events,reason,error_ewma,error_no_change,absolute_error_ewma,absolute_error_no_change
ETHUSDT,1717804860000000000,2024-06-08T00:01:00.000000000Z,1717804800000000000,1716595200000000000,1718409660000000000,2024-06-15T00:01:00.000000000Z,0.002970720890465031953982316368,0.00210000,0.00210000,True,21,,0.000870720890465031953982316368,0E-8,0.000870720890465031953982316368,0E-8
BTCUSDT,1717833660000000000,2024-06-08T08:01:00.000000000Z,1717833600000000000,1716624000000000000,1718438460000000000,2024-06-15T08:01:00.000000000Z,0.002201190304101086875380140501,0.00210000,0.00210000,True,21,,0.000101190304101086875380140501,0E-8,0.000101190304101086875380140501,0E-8
ETHUSDT,1717833660000000000,2024-06-08T08:01:00.000000000Z,1717833600000000000,1716624000000000000,1718438460000000000,2024-06-15T08:01:00.000000000Z,0.002791091628672740607825736791,0.00210000,0.00210000,True,21,,0.000691091628672740607825736791,0E-8,0.000691091628672740607825736791,0E-8
BTCUSDT,1717862460000000000,2024-06-08T16:01:00.000000000Z,1717862400000000000,1716652800000000000,1718467260000000000,2024-06-15T16:01:00.000000000Z,0.002180314797582633469471083967,0.00210000,0.00210000,True,21,,0.000080314797582633469471083967,0E-8,0.000080314797582633469471083967,0E-8
ETHUSDT,1717862460000000000,2024-06-08T16:01:00.000000000Z,1717862400000000000,1716652800000000000,1718467260000000000,2024-06-15T16:01:00.000000000Z,0.002648519789133704975523166665,0.00210000,0.00210000,True,21,,0.000548519789133704975523166665,0E-8,0.000548519789133704975523166665,0E-8
BTCUSDT,1717891260000000000,2024-06-09T00:01:00.000000000Z,1717891200000000000,1716681600000000000,1718496060000000000,2024-06-16T00:01:00.000000000Z,0.002163745897081302140185296229,0.00210000,0.00210000,True,21,,0.000063745897081302140185296229,0E-8,0.000063745897081302140185296229,0E-8
ETHUSDT,1717891260000000000,2024-06-09T00:01:00.000000000Z,1717891200000000000,1716681600000000000,1718496060000000000,2024-06-16T00:01:00.000000000Z,0.002535360445118464817620074596,0.00210000,0.00210000,True,21,,0.000435360445118464817620074596,0E-8,0.000435360445118464817620074596,0E-8
BTCUSDT,1717920060000000000,2024-06-09T08:01:00.000000000Z,1717920000000000000,1716710400000000000,1718524860000000000,2024-06-16T08:01:00.000000000Z,0.002150595152040023423895119384,0.00210000,0.00210000,True,21,,0.000050595152040023423895119384,0E-8,0.000050595152040023423895119384,0E-8
ETHUSDT,1717920060000000000,2024-06-09T08:01:00.000000000Z,1717920000000000000,1716710400000000000,1718524860000000000,2024-06-16T08:01:00.000000000Z,0.002445545814264522575696245681,0.00210000,0.00210000,True,21,,0.000345545814264522575696245681,0E-8,0.000345545814264522575696245681,0E-8
BTCUSDT,1717948860001000000,2024-06-09T16:01:00.001000000Z,1717948800001000000,1716739200000000000,1718553660001000000,2024-06-16T16:01:00.001000000Z,0.002140157383386962938788664394,0.002099999927083335865161949126,0.00210000,True,21,,0.000040157383386962938788664394,-7.2916664134838050874E-11,0.000040157383386962938788664394,7.2916664134838050874E-11
ETHUSDT,1717948860001000000,2024-06-09T16:01:00.001000000Z,1717948800001000000,1716739200000000000,1718553660001000000,2024-06-16T16:01:00.001000000Z,0.002374259877059371033189697283,0.002099999927083335865161949126,0.00210000,True,21,,0.000274259877059371033189697283,-7.2916664134838050874E-11,0.000274259877059371033189697283,7.2916664134838050874E-11
BTCUSDT,1717977660000000000,2024-06-10T00:01:00.000000000Z,1717977600000000000,1716768000000000000,1718582460000000000,2024-06-17T00:01:00.000000000Z,0.002131872951645192671048656763,0.002100000072916669198495458281,0.00210000,True,21,,0.000031872951645192671048656763,7.2916669198495458281E-11,0.000031872951645192671048656763,7.2916669198495458281E-11
ETHUSDT,1717977660000000000,2024-06-10T00:01:00.000000000Z,1717977600000000000,1716768000000000000,1718582460000000000,2024-06-17T00:01:00.000000000Z,0.002317680225669938074995508885,0.002100000072916669198495458281,0.00210000,True,21,,0.000217680225669938074995508885,7.2916669198495458281E-11,0.000217680225669938074995508885,7.2916669198495458281E-11
BTCUSDT,1718006460000000000,2024-06-10T08:01:00.000000000Z,1718006400000000000,1716796800000000000,1718611260000000000,2024-06-17T08:01:00.000000000Z,0.002125297578483914879742089124,0.00210000,0.00210000,True,21,,0.000025297578483914879742089124,0E-8,0.000025297578483914879742089124,0E-8
ETHUSDT,1718006460000000000,2024-06-10T08:01:00.000000000Z,1718006400000000000,1716796800000000000,1718611260000000000,2024-06-17T08:01:00.000000000Z,0.002272772909600047573409968690,0.00210000,0.00210000,True,21,,0.000172772909600047573409968690,0E-8,0.000172772909600047573409968690,0E-8
BTCUSDT,1718035260001000000,2024-06-10T16:01:00.001000000Z,1718035200001000000,1716825600000000000,1718640060001000000,2024-06-17T16:01:00.001000000Z,0.002120078686127179545316614020,0.002099999927083335865161949126,0.00210000,True,21,,0.000020078686127179545316614020,-7.2916664134838050874E-11,0.000020078686127179545316614020,7.2916664134838050874E-11
ETHUSDT,1718035260001000000,2024-06-10T16:01:00.001000000Z,1718035200001000000,1716825600000000000,1718640060001000000,2024-06-17T16:01:00.001000000Z,0.002237129932965829803380893594,0.002099999927083335865161949126,0.00209137,True,21,,0.000145759932965829803380893594,0.000008629927083335865161949126,0.000145759932965829803380893594,0.000008629927083335865161949126
BTCUSDT,1718064060001000000,2024-06-11T00:01:00.001000000Z,1718064000001000000,1716854400000000000,1718668860001000000,2024-06-18T00:01:00.001000000Z,0.002115936463742216894575170730,0.00210000,0.00210000,True,21,,0.000015936463742216894575170730,0E-8,0.000015936463742216894575170730,0E-8
ETHUSDT,1718064060001000000,2024-06-11T00:01:00.001000000Z,1718064000001000000,1716854400000000000,1718668860001000000,2024-06-18T00:01:00.001000000Z,0.002208840099936835782127117732,0.00210000,0.00205786,True,21,,0.000150980099936835782127117732,0.00004214,0.000150980099936835782127117732,0.00004214
BTCUSDT,1718092860000000000,2024-06-11T08:01:00.000000000Z,1718092800000000000,1716883200000000000,1718697660000000000,2024-06-18T08:01:00.000000000Z,0.002112648794810921776499718911,0.002100000072916669198495458281,0.00208236,True,21,,0.000030288794810921776499718911,0.000017640072916669198495458281,0.000030288794810921776499718911,0.000017640072916669198495458281
ETHUSDT,1718092860000000000,2024-06-11T08:01:00.000000000Z,1718092800000000000,1716883200000000000,1718697660000000000,2024-06-18T08:01:00.000000000Z,0.002186386460382063626839742088,0.002100000072916669198495458281,0.00203622,True,21,,0.000150166460382063626839742088,0.000063780072916669198495458281,0.000150166460382063626839742088,0.000063780072916669198495458281
BTCUSDT,1718121660000000000,2024-06-11T16:01:00.000000000Z,1718121600000000000,1716912000000000000,1718726460000000000,2024-06-18T16:01:00.000000000Z,0.002110039355093641135230152077,0.00210000,0.00208236,True,21,,0.000027679355093641135230152077,0.00001764,0.000027679355093641135230152077,0.00001764
ETHUSDT,1718121660000000000,2024-06-11T16:01:00.000000000Z,1718121600000000000,1716912000000000000,1718726460000000000,2024-06-18T16:01:00.000000000Z,0.002168559187843520280219376939,0.00210000,0.00199833,True,21,,0.000170229187843520280219376939,0.00010167,0.000170229187843520280219376939,0.00010167
BTCUSDT,1718150460000000000,2024-06-12T00:01:00.000000000Z,1718150400000000000,1716912000000000000,1718755260000000000,2024-06-19T00:01:00.000000000Z,0.002107968141080690196647913724,0.00210000,0.00208236,True,21,,0.000025608141080690196647913724,0.00001764,0.000025608141080690196647913724,0.00001764
ETHUSDT,1718150460000000000,2024-06-12T00:01:00.000000000Z,1718150400000000000,1716912000000000000,1718755260000000000,2024-06-19T00:01:00.000000000Z,0.002154414778242152834556626729,0.00210000,0.00199833,True,21,,0.000156084778242152834556626729,0.00010167,0.000156084778242152834556626729,0.00010167
BTCUSDT,1718179260000000000,2024-06-12T08:01:00.000000000Z,1718179200000000000,1716969600000000000,1718784060000000000,2024-06-19T08:01:00.000000000Z,0.002106324397403969903668759082,0.00210000,0.00202363,True,21,,0.000082694397403969903668759082,0.00007637,0.000082694397403969903668759082,0.00007637
ETHUSDT,1718179260000000000,2024-06-12T08:01:00.000000000Z,1718179200000000000,1716969600000000000,1718784060000000000,2024-06-19T08:01:00.000000000Z,0.002143173872093191515709847847,0.00210000,0.00199833,True,21,,0.000144843872093191515709847847,0.00010167,0.000144843872093191515709847847,0.00010167
BTCUSDT,1718208060000000000,2024-06-12T16:01:00.000000000Z,1718208000000000000,1716998400000000000,1718812860000000000,2024-06-19T16:01:00.000000000Z,0.002105012913219935014615913791,0.00210000,0.00195330,True,21,,0.000151712913219935014615913791,0.00014670,0.000151712913219935014615913791,0.00014670
ETHUSDT,1718208060000000000,2024-06-12T16:01:00.000000000Z,1718208000000000000,1716998400000000000,1718812860000000000,2024-06-19T16:01:00.000000000Z,0.002134246763256036743092755279,0.00210000,0.00195955,True,21,,0.000174696763256036743092755279,0.00014045,0.000174696763256036743092755279,0.00014045
BTCUSDT,1718236860000000000,2024-06-13T00:01:00.000000000Z,1718236800000000000,1717027200000000000,1718841660000000000,2024-06-20T00:01:00.000000000Z,0.002103978751859241006248345983,0.00210000,0.00189264,True,21,,0.000211338751859241006248345983,0.00020736,0.000211338751859241006248345983,0.00020736
ETHUSDT,1718236860000000000,2024-06-13T00:01:00.000000000Z,1718236800000000000,1717027200000000000,1718841660000000000,2024-06-20T00:01:00.000000000Z,0.002127141064253736547655342956,0.00210000,0.00195955,True,21,,0.000167591064253736547655342956,0.00014045,0.000167591064253736547655342956,0.00014045
BTCUSDT,1718265660001000000,2024-06-13T08:01:00.001000000Z,1718265600001000000,1717056000000000000,1718870460001000000,2024-06-20T08:01:00.001000000Z,0.002103157922371918099086145731,0.002099999927083335865161949126,0.00185217,True,21,,0.000250987922371918099086145731,0.000247829927083335865161949126,0.000250987922371918099086145731,0.000247829927083335865161949126
ETHUSDT,1718265660001000000,2024-06-13T08:01:00.001000000Z,1718265600001000000,1717056000000000000,1718870460001000000,2024-06-20T08:01:00.001000000Z,0.002121530750052080220307309317,0.002099999927083335865161949126,0.00192364,True,21,,0.000197890750052080220307309317,0.000176359927083335865161949126,0.000197890750052080220307309317,0.000176359927083335865161949126
BTCUSDT,1718294460000000000,2024-06-13T16:01:00.000000000Z,1718294400000000000,1717084800000000000,1718899260000000000,2024-06-20T16:01:00.000000000Z,0.002102506459713658509575660390,0.002100000072916669198495458281,0.00182096,True,21,,0.000281546459713658509575660390,0.000279040072916669198495458281,0.000281546459713658509575660390,0.000279040072916669198495458281
ETHUSDT,1718294460000000000,2024-06-13T16:01:00.000000000Z,1718294400000000000,1717084800000000000,1718899260000000000,2024-06-20T16:01:00.000000000Z,0.002117065960859238214346020087,0.002100000072916669198495458281,0.00185512,True,21,,0.000261945960859238214346020087,0.000244880072916669198495458281,0.000261945960859238214346020087,0.000244880072916669198495458281
BTCUSDT,1718323260000000000,2024-06-14T00:01:00.000000000Z,1718323200000000000,1717113600000000000,1718928060000000000,2024-06-21T00:01:00.000000000Z,0.002101977216885995903351481484,0.00210000,0.00175440,True,21,,0.000347577216885995903351481484,0.00034560,0.000347577216885995903351481484,0.00034560
ETHUSDT,1718323260000000000,2024-06-14T00:01:00.000000000Z,1718323200000000000,1717113600000000000,1718928060000000000,2024-06-21T00:01:00.000000000Z,0.002113545262109714505839782302,0.00210000,0.00176258,True,21,,0.000350965262109714505839782302,0.00033742,0.000350965262109714505839782302,0.00033742
BTCUSDT,1718352060000000000,2024-06-14T08:01:00.000000000Z,1718352000000000000,1717142400000000000,1718956860000000000,2024-06-21T08:01:00.000000000Z,0.002101563320626833800275553029,0.00210000,0.00172768,True,21,,0.000373883320626833800275553029,0.00037232,0.000373883320626833800275553029,0.00037232
ETHUSDT,1718352060000000000,2024-06-14T08:01:00.000000000Z,1718352000000000000,1717142400000000000,1718956860000000000,2024-06-21T08:01:00.000000000Z,0.002110748784666718832666798226,0.00210000,0.00168361,True,21,,0.000427138784666718832666798226,0.00041639,0.000427138784666718832666798226,0.00041639
BTCUSDT,1718380860000000000,2024-06-14T16:01:00.000000000Z,1718380800000000000,1717171200000000000,1718985660000000000,2024-06-21T16:01:00.000000000Z,0.002101240808403760139288955119,0.00210000,0.00172768,True,21,,0.000373560808403760139288955119,0.00037232,0.000373560808403760139288955119,0.00037232
ETHUSDT,1718380860000000000,2024-06-14T16:01:00.000000000Z,1718380800000000000,1717171200000000000,1718985660000000000,2024-06-21T16:01:00.000000000Z,0.002108525183724472194673948599,0.00210000,0.00168361,True,21,,0.000424915183724472194673948599,0.00041639,0.000424915183724472194673948599,0.00041639
BTCUSDT,1718409660000000000,2024-06-15T00:01:00.000000000Z,1718409600000000000,1717200000000000000,1719014460000000000,2024-06-22T00:01:00.000000000Z,0.002100984830282684941804450342,0.00210000,0.00172768,True,21,,0.000373304830282684941804450342,0.00037232,0.000373304830282684941804450342,0.00037232
ETHUSDT,1718409660000000000,2024-06-15T00:01:00.000000000Z,1718409600000000000,1717200000000000000,1719014460000000000,2024-06-22T00:01:00.000000000Z,0.002106747585727046581163475013,0.00210000,0.00162925,True,21,,0.000477497585727046581163475013,0.00047075,0.000477497585727046581163475013,0.00047075
BTCUSDT,1718438460000000000,2024-06-15T08:01:00.000000000Z,1718438400000000000,1717228800000000000,1719043260000000000,2024-06-22T08:01:00.000000000Z,0.002100781660313356376601155823,0.00210000,0.00166914,True,21,,0.000431641660313356376601155823,0.00043086,0.000431641660313356376601155823,0.00043086
ETHUSDT,1718438460000000000,2024-06-15T08:01:00.000000000Z,1718438400000000000,1717228800000000000,1719043260000000000,2024-06-22T08:01:00.000000000Z,0.002105347605398946670575087652,0.00210000,0.00158762,True,21,,0.000517727605398946670575087652,0.00051238,0.000517727605398946670575087652,0.00051238
BTCUSDT,1718467260000000000,2024-06-15T16:01:00.000000000Z,1718467200000000000,1717228800000000000,1719072060000000000,2024-06-22T16:01:00.000000000Z,0.002100620396389631182873214238,0.00210000,0.00166914,True,21,,0.000431480396389631182873214238,0.00043086,0.000431480396389631182873214238,0.00043086
ETHUSDT,1718467260000000000,2024-06-15T16:01:00.000000000Z,1718467200000000000,1717228800000000000,1719072060000000000,2024-06-22T16:01:00.000000000Z,0.002104244343771827329503089860,0.00210000,0.00152676,True,21,,0.000577484343771827329503089860,0.00057324,0.000577484343771827329503089860,0.00057324
