date,symbol,forecast_anchor,forecast_available_at,forecast,minutes,valid_minutes,eligible_minutes,opportunity_sum
2024-09-08,BTCUSDT,1725811200000000000,1725811260000000000,-0.0005240440065577671725965188154,479,479,0,-0E-31
2024-09-09,BTCUSDT,1725811200000000000,1725811260000000000,-0.0005240440065577671725965188154,1,1,0,-0E-31
2024-09-09,BTCUSDT,1725840000000000000,1725840060000000000,-0.0007445646281341966508455949580,480,480,0,-0E-31
2024-09-09,BTCUSDT,1725868800000000000,1725868860000000000,-0.0008989079128208243037529511545,481,481,0,-0E-31
2024-09-09,BTCUSDT,1725897600001000000,1725897660001000000,-0.0008813763612675653758807407887,478,478,0,-0E-31
2024-09-10,BTCUSDT,1725897600001000000,1725897660001000000,-0.0008813763612675653758807407887,1,1,0,-0E-31
2024-09-10,BTCUSDT,1725926400000000000,1725926460000000000,-0.0009607031089035162783600211823,480,480,0,-0E-31
2024-09-10,BTCUSDT,1725955200000000000,1725955260000000000,-0.0008894744755753123167830044943,480,480,0,-0E-31
2024-09-10,BTCUSDT,1725984000000000000,1725984060000000000,-0.0007547814121758382439681078639,479,479,0,-0E-31
2024-09-11,BTCUSDT,1725984000000000000,1725984060000000000,-0.0007547814121758382439681078639,1,1,0,-0E-31
2024-09-11,BTCUSDT,1726012800000000000,1726012860000000000,-0.0009869459193744951427761760344,480,480,0,-0E-31
2024-09-11,BTCUSDT,1726041600000000000,1726041660000000000,-0.0008806984038211493789773104255,480,480,0,-0E-31
2024-09-11,BTCUSDT,1726070400000000000,1726070460000000000,-0.0009248118236638053056590195087,479,479,0,-0E-31
2024-09-12,BTCUSDT,1726070400000000000,1726070460000000000,-0.0009248118236638053056590195087,1,1,0,-0E-31
2024-09-12,BTCUSDT,1726099200000000000,1726099260000000000,-0.0008185608086615345432387360348,480,480,0,-0E-31
2024-09-12,BTCUSDT,1726128000000000000,1726128060000000000,-0.0006733394070158224448685037136,480,480,0,-0E-31
2024-09-12,BTCUSDT,1726156800000000000,1726156860000000000,-0.0006622449239903512941141301252,479,479,0,-0E-31
2024-09-13,BTCUSDT,1726156800000000000,1726156860000000000,-0.0006622449239903512941141301252,1,1,0,-0E-31
2024-09-13,BTCUSDT,1726185600000000000,1726185660000000000,-0.0005286160814786247086469094620,481,481,0,-0E-31
2024-09-13,BTCUSDT,1726214400001000000,1726214460001000000,-0.0004572222087557603949050299306,480,480,0,-0E-31
2024-09-13,BTCUSDT,1726243200001000000,1726243260001000000,-0.0004687495270527906753791699740,478,478,0,-0E-31
2024-09-14,BTCUSDT,1726243200001000000,1726243260001000000,-0.0004687495270527906753791699740,1,1,0,-0E-31
2024-09-14,BTCUSDT,1726272000000000000,1726272060000000000,-0.0007489309442047717058128796425,480,480,0,-0E-31
2024-09-14,BTCUSDT,1726300800000000000,1726300860000000000,-0.0005572197122475298616124897852,481,481,0,-0E-31
2024-09-14,BTCUSDT,1726329600001000000,1726329660001000000,-0.0003415004315768635992346636898,478,478,0,-0E-31
2024-09-15,BTCUSDT,1726329600001000000,1726329660001000000,-0.0003415004315768635992346636898,1,1,0,-0E-31
2024-09-15,BTCUSDT,1726358400000000000,1726358460000000000,-0.0002923327880917305802608564530,480,480,0,-0E-31
2024-09-15,BTCUSDT,1726387200000000000,1726387260000000000,-0.0002319784409819932575539389982,480,480,0,-0E-31
2024-09-15,BTCUSDT,1726416000000000000,1726416060000000000,-0.0001666986510895748897317723021,479,479,0,-0E-31
2024-09-16,BTCUSDT,1726416000000000000,1726416060000000000,-0.0001666986510895748897317723021,1,1,0,-0E-31
2024-09-16,BTCUSDT,1726444800000000000,1726444860000000000,-0.00002824051893016696278755335007,481,481,0,-0E-32
2024-09-16,BTCUSDT,1726473600001000000,1726473660001000000,0.0001320038569088769590512448681,479,479,0,0E-31
2024-09-16,BTCUSDT,1726502400000000000,1726502460000000000,0.0003977397519811492936083516672,479,479,0,0E-31
2024-09-17,BTCUSDT,1726502400000000000,1726502460000000000,0.0003977397519811492936083516672,2,2,0,0E-31
2024-09-17,BTCUSDT,1726531200001000000,1726531260001000000,0.0006851932120152727632154784357,479,479,0,0E-31
2024-09-17,BTCUSDT,1726560000000000000,1726560060000000000,0.0006266254223467020706551047538,480,480,0,0E-31
2024-09-17,BTCUSDT,1726588800000000000,1726588860000000000,0.0007281313981109656669872895124,479,479,0,0E-31
2024-09-18,BTCUSDT,1726588800000000000,1726588860000000000,0.0007281313981109656669872895124,1,1,0,0E-31
2024-09-18,BTCUSDT,1726617600000000000,1726617660000000000,0.0006361419498039557213346654247,480,480,0,0E-31
2024-09-18,BTCUSDT,1726646400000000000,1726646460000000000,0.0005776036694750913412775777152,481,481,0,0E-31
2024-09-18,BTCUSDT,1726675200004000000,1726675260004000000,0.0006598252883891396398826849875,478,478,0,0E-31
2024-09-19,BTCUSDT,1726675200004000000,1726675260004000000,0.0006598252883891396398826849875,1,1,0,0E-31
2024-09-19,BTCUSDT,1726704000000000000,1726704060000000000,0.0006758391307758415451530830218,480,480,0,0E-31
2024-09-19,BTCUSDT,1726732800000000000,1726732860000000000,0.0006641755182414827361102246112,481,481,0,0E-31
2024-09-19,BTCUSDT,1726761600001000000,1726761660001000000,0.0007035691679960314134475637016,478,478,0,0E-31
2024-09-20,BTCUSDT,1726761600001000000,1726761660001000000,0.0007035691679960314134475637016,1,1,0,0E-31
2024-09-20,BTCUSDT,1726790400000000000,1726790460000000000,0.0009078394314644818115576203514,481,481,0,0E-31
2024-09-20,BTCUSDT,1726819200001000000,1726819260001000000,0.0006987598869160235205113641578,479,479,0,0E-31
2024-09-20,BTCUSDT,1726848000000000000,1726848060000000000,0.0007947557532013084360568089258,479,479,0,0E-31
2024-09-21,BTCUSDT,1726848000000000000,1726848060000000000,0.0007947557532013084360568089258,2,2,0,0E-31
2024-09-21,BTCUSDT,1726876800001000000,1726876860001000000,0.0008317433528967044483862741669,479,479,0,0E-31
2024-09-21,BTCUSDT,1726905600000000000,1726905660000000000,0.001093430669205979397970469380,480,480,0,0E-30
2024-09-21,BTCUSDT,1726934400000000000,1726934460000000000,0.001224618078396080746930221342,479,479,0,0E-30
2024-09-22,BTCUSDT,1726934400000000000,1726934460000000000,0.001224618078396080746930221342,1,1,0,0E-30
2024-09-22,BTCUSDT,1726963200000000000,1726963260000000000,0.001244271090465541751166766395,480,480,0,0E-30
2024-09-22,BTCUSDT,1726992000000000000,1726992060000000000,0.001388528973577570868613576564,480,480,0,0E-30
2024-09-22,BTCUSDT,1727020800000000000,1727020860000000000,0.001341983527778274136245461321,479,479,0,0E-30
2024-09-23,BTCUSDT,1727020800000000000,1727020860000000000,0.001341983527778274136245461321,1,1,0,0E-30
2024-09-23,BTCUSDT,1727049600000000000,1727049660000000000,0.001348762034555477386876862649,480,480,0,0E-30
2024-09-23,BTCUSDT,1727078400000000000,1727078460000000000,0.001129627960758251881385312949,480,480,0,0E-30
2024-09-23,BTCUSDT,1727107200000000000,1727107260000000000,0.001126370754966837771603039206,479,479,0,0E-30
2024-09-24,BTCUSDT,1727107200000000000,1727107260000000000,0.001126370754966837771603039206,1,1,0,0E-30
2024-09-24,BTCUSDT,1727136000000000000,1727136060000000000,0.0009947249323765337631944903482,480,480,0,0E-31
2024-09-24,BTCUSDT,1727164800000000000,1727164860000000000,0.0009149488707776648177436439153,481,481,0,0E-31
2024-09-24,BTCUSDT,1727193600001000000,1727193660001000000,0.0007183131239759897545041044446,478,478,0,0E-31
2024-09-25,BTCUSDT,1727193600001000000,1727193660001000000,0.0007183131239759897545041044446,1,1,0,0E-31
2024-09-25,BTCUSDT,1727222400000000000,1727222460000000000,0.0006231363125773331820502274233,481,481,0,0E-31
2024-09-25,BTCUSDT,1727251200003000000,1727251260003000000,0.0005440239819675132439698076809,479,479,0,0E-31
2024-09-25,BTCUSDT,1727280000000000000,1727280060000000000,0.0004896888281283693190003598510,479,479,0,0E-31
2024-09-26,BTCUSDT,1727280000000000000,1727280060000000000,0.0004896888281283693190003598510,2,2,0,0E-31
2024-09-26,BTCUSDT,1727308800005000000,1727308860005000000,0.0004601585531784248617600341760,479,479,0,0E-31
2024-09-26,BTCUSDT,1727337600000000000,1727337660000000000,0.0006358408311102232924902065510,480,480,0,0E-31
2024-09-26,BTCUSDT,1727366400000000000,1727366460000000000,0.0009379303425486606767987712397,479,479,0,0E-31
2024-09-27,BTCUSDT,1727366400000000000,1727366460000000000,0.0009379303425486606767987712397,1,1,0,0E-31
2024-09-27,BTCUSDT,1727395200000000000,1727395260000000000,0.001177691328103260686307745604,480,480,0,0E-30
2024-09-27,BTCUSDT,1727424000000000000,1727424060000000000,0.001225953028074231682406299922,480,480,0,0E-30
2024-09-27,BTCUSDT,1727452800000000000,1727452860000000000,0.001071605735541613130526467832,479,479,0,0E-30
2024-09-28,BTCUSDT,1727452800000000000,1727452860000000000,0.001071605735541613130526467832,1,1,0,0E-30
2024-09-28,BTCUSDT,1727481600000000000,1727481660000000000,0.001086913664628520217390989295,481,481,0,0E-30
2024-09-28,BTCUSDT,1727510400001000000,1727510460001000000,0.001222283599508593650587126589,479,479,0,0E-30
2024-09-28,BTCUSDT,1727539200000000000,1727539260000000000,0.001031376462088404284307034888,479,479,0,0E-30
2024-09-29,BTCUSDT,1727539200000000000,1727539260000000000,0.001031376462088404284307034888,2,2,0,0E-30
2024-09-29,BTCUSDT,1727568000001000000,1727568060001000000,0.0008500217698128085989888194050,479,479,0,0E-31
2024-09-29,BTCUSDT,1727596800000000000,1727596860000000000,0.0008101849993410141022451874231,480,480,0,0E-31
2024-09-29,BTCUSDT,1727625600000000000,1727625660000000000,0.0009572832946805436668200741856,479,479,0,0E-31
2024-09-30,BTCUSDT,1727625600000000000,1727625660000000000,0.0009572832946805436668200741856,1,1,0,0E-31
2024-09-30,BTCUSDT,1727654400000000000,1727654460000000000,0.0008931025705686487685640245539,481,481,0,0E-31
2024-09-30,BTCUSDT,1727683200001000000,1727683260001000000,0.001052807962777291987792563001,479,479,0,0E-30
2024-09-30,BTCUSDT,1727712000000000000,1727712060000000000,0.001268851699367621660953718383,479,479,0,0E-30
2024-09-01,ETHUSDT,1725120000000000000,1725120060000000000,0.001019225483940983909617919543,1,1,0,0E-30
2024-09-01,ETHUSDT,1725148800000000000,1725148860000000000,0.001003879311917922885553955926,481,481,0,0E-30
2024-09-01,ETHUSDT,1725177600001000000,1725177660001000000,0.001025204189989875332586669468,479,479,0,0E-30
2024-09-01,ETHUSDT,1725206400000000000,1725206460000000000,0.0009949361960803535183465810121,479,479,0,0E-31
2024-09-02,ETHUSDT,1725206400000000000,1725206460000000000,0.0009949361960803535183465810121,2,2,0,0E-31
2024-09-02,ETHUSDT,1725235200001000000,1725235260001000000,0.0006854498190292448754635955487,480,480,0,0E-31
2024-09-02,ETHUSDT,1725264000001000000,1725264060001000000,0.0007131824948018215562124530310,479,479,0,0E-31
2024-09-02,ETHUSDT,1725292800000000000,1725292860000000000,0.0008720939164000813094500762235,479,479,0,0E-31
2024-09-03,ETHUSDT,1725292800000000000,1725292860000000000,0.0008720939164000813094500762235,1,1,0,0E-31
2024-09-03,ETHUSDT,1725321600000000000,1725321660000000000,0.0009378465425030274094714537118,481,481,0,0E-31
2024-09-03,ETHUSDT,1725350400001000000,1725350460001000000,0.0009559226415592850336335496761,479,479,0,0E-31
2024-09-03,ETHUSDT,1725379200000000000,1725379260000000000,0.0009846898957120534888422494807,479,479,0,0E-31
2024-09-04,ETHUSDT,1725379200000000000,1725379260000000000,0.0009846898957120534888422494807,1,1,0,0E-31
2024-09-04,ETHUSDT,1725408000000000000,1725408060000000000,0.001130494065861611348286364846,480,480,0,0E-30
2024-09-04,ETHUSDT,1725436800000000000,1725436860000000000,0.0008492281268323130932044565202,480,480,0,0E-31
2024-09-04,ETHUSDT,1725465600000000000,1725465660000000000,0.0009267389805752442215790874403,479,479,0,0E-31
2024-09-05,ETHUSDT,1725465600000000000,1725465660000000000,0.0009267389805752442215790874403,1,1,0,0E-31
2024-09-05,ETHUSDT,1725494400000000000,1725494460000000000,0.0009322108915724492046917462871,480,480,0,0E-31
2024-09-05,ETHUSDT,1725523200000000000,1725523260000000000,0.0008443014400307863553129393017,481,481,0,0E-31
2024-09-05,ETHUSDT,1725552000005000000,1725552060005000000,0.0008072809418328441629532824486,478,478,0,0E-31
2024-09-06,ETHUSDT,1725552000005000000,1725552060005000000,0.0008072809418328441629532824486,1,1,0,0E-31
2024-09-06,ETHUSDT,1725580800000000000,1725580860000000000,0.0007993838364237099248282378738,481,481,0,0E-31
2024-09-06,ETHUSDT,1725609600001000000,1725609660001000000,0.0008454939874109458056604424205,479,479,0,0E-31
2024-09-06,ETHUSDT,1725638400000000000,1725638460000000000,0.0008446748978478998021578263421,479,479,0,0E-31
2024-09-07,ETHUSDT,1725638400000000000,1725638460000000000,0.0008446748978478998021578263421,1,1,0,0E-31
2024-09-07,ETHUSDT,1725667200000000000,1725667260000000000,0.0006808643414372926009583271375,480,480,0,0E-31
2024-09-07,ETHUSDT,1725696000000000000,1725696060000000000,0.0005171300622791209388823432645,480,480,0,0E-31
2024-09-07,ETHUSDT,1725724800000000000,1725724860000000000,0.0005253473145962533403699890283,479,479,0,0E-31
2024-09-08,ETHUSDT,1725724800000000000,1725724860000000000,0.0005253473145962533403699890283,1,1,0,0E-31
2024-09-08,ETHUSDT,1725753600000000000,1725753660000000000,0.0006493322401962282408421909150,480,480,0,0E-31
2024-09-08,ETHUSDT,1725782400000000000,1725782460000000000,0.0006491991593290013786306760282,480,480,0,0E-31
2024-09-08,ETHUSDT,1725811200000000000,1725811260000000000,0.0005944186448392832777590398279,479,479,0,0E-31
2024-09-09,ETHUSDT,1725811200000000000,1725811260000000000,0.0005944186448392832777590398279,1,1,0,0E-31
2024-09-09,ETHUSDT,1725840000000000000,1725840060000000000,0.0005050154033738977477344587029,480,480,0,0E-31
2024-09-09,ETHUSDT,1725868800000000000,1725868860000000000,0.0005344835330758451766164501785,481,481,0,0E-31
2024-09-09,ETHUSDT,1725897600001000000,1725897660001000000,0.0003741122044190636826376206305,478,478,0,0E-31
2024-09-10,ETHUSDT,1725897600001000000,1725897660001000000,0.0003741122044190636826376206305,1,1,0,0E-31
2024-09-10,ETHUSDT,1725926400000000000,1725926460000000000,0.0003438069544865626488580857217,480,480,0,0E-31
2024-09-10,ETHUSDT,1725955200000000000,1725955260000000000,0.0001232468513693141243507938023,480,480,0,0E-31
2024-09-10,ETHUSDT,1725984000000000000,1725984060000000000,0.0001076796673856175876086215953,479,479,0,0E-31
2024-09-11,ETHUSDT,1725984000000000000,1725984060000000000,0.0001076796673856175876086215953,1,1,0,0E-31
2024-09-11,ETHUSDT,1726012800000000000,1726012860000000000,0.0001931021603529488281225656479,480,480,0,0E-31
2024-09-11,ETHUSDT,1726041600000000000,1726041660000000000,0.0002314265644615378242477414091,480,480,0,0E-31
2024-09-11,ETHUSDT,1726070400000000000,1726070460000000000,0.0001058693938648155692483527719,479,479,0,0E-31
2024-09-12,ETHUSDT,1726070400000000000,1726070460000000000,0.0001058693938648155692483527719,1,1,0,0E-31
2024-09-12,ETHUSDT,1726099200000000000,1726099260000000000,0.0001963233059464669560765518122,480,480,0,0E-31
2024-09-12,ETHUSDT,1726128000000000000,1726128060000000000,0.0002639591200207237509461931976,480,480,0,0E-31
2024-09-12,ETHUSDT,1726156800000000000,1726156860000000000,0.0002586389226058869279333269615,479,479,0,0E-31
2024-09-13,ETHUSDT,1726156800000000000,1726156860000000000,0.0002586389226058869279333269615,1,1,0,0E-31
2024-09-13,ETHUSDT,1726185600000000000,1726185660000000000,0.0003911771973341345376108057307,481,481,0,0E-31
2024-09-13,ETHUSDT,1726214400001000000,1726214460001000000,0.0005272259802137815658787065907,480,480,0,0E-31
2024-09-13,ETHUSDT,1726243200001000000,1726243260001000000,0.0006382472423359211041653814939,478,478,0,0E-31
2024-09-14,ETHUSDT,1726243200001000000,1726243260001000000,0.0006382472423359211041653814939,1,1,0,0E-31
2024-09-14,ETHUSDT,1726272000000000000,1726272060000000000,0.0005431661610777950773019022344,480,480,0,0E-31
2024-09-14,ETHUSDT,1726300800000000000,1726300860000000000,0.0004131120337504402053066902219,481,481,0,0E-31
2024-09-14,ETHUSDT,1726329600001000000,1726329660001000000,0.0003337155273884330767485058914,478,478,0,0E-31
2024-09-15,ETHUSDT,1726329600001000000,1726329660001000000,0.0003337155273884330767485058914,1,1,0,0E-31
2024-09-15,ETHUSDT,1726358400000000000,1726358460000000000,0.0002532903773555895101489705164,480,480,0,0E-31
2024-09-15,ETHUSDT,1726387200000000000,1726387260000000000,0.0002597395334872681717284978369,480,480,0,0E-31
2024-09-15,ETHUSDT,1726416000000000000,1726416060000000000,0.0002984625865533509965036336137,479,479,0,0E-31
2024-09-16,ETHUSDT,1726416000000000000,1726416060000000000,0.0002984625865533509965036336137,1,1,0,0E-31
2024-09-16,ETHUSDT,1726444800000000000,1726444860000000000,0.0003767399914344219535036426546,481,481,0,0E-31
2024-09-16,ETHUSDT,1726473600001000000,1726473660001000000,-0.000001748638093241191273925333046,479,479,0,-0E-33
2024-09-16,ETHUSDT,1726502400000000000,1726502460000000000,-0.00005118761338421978736610645732,479,479,0,-0E-32
2024-09-17,ETHUSDT,1726502400000000000,1726502460000000000,-0.00005118761338421978736610645732,2,2,0,-0E-32
2024-09-17,ETHUSDT,1726531200001000000,1726531260001000000,0.0002947836544984688357802873227,479,479,0,0E-31
