symbol,time_ns,minute_utc,candle_open_utc,spot_close,future_close,mark_close,spot_base_volume,future_base_volume,forecast,forecast_available_at,cycle_cost,complete,eligible,funding_pass,basis_pass,operational,known_closure,forecast_valid,unknown_market_data
ETHUSDT,1717761600000000000,2024-06-07T12:00:00.000000000Z,2024-06-07T11:59:00.000000000Z,3835.0,3838.3,3836.16381061,291.8904,1304.381,0.003098492976465563278381867879,1717747260000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717776060000000000,2024-06-07T16:01:00.000000000Z,2024-06-07T16:00:00.000000000Z,3797.91,3800.4,3800.25565152,96.2146,1081.397,0.003197039578629499811848000649,1717776060000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717804740000000000,2024-06-07T23:59:00.000000000Z,2024-06-07T23:58:00.000000000Z,3679.09,3680.37,3680.37,145.1612,825.796,0.003197039578629499811848000649,1717776060000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717804800000000000,2024-06-08T00:00:00.000000000Z,2024-06-07T23:59:00.000000000Z,3678.32,3679.82,3679.82,180.0677,671.477,0.003197039578629499811848000649,1717776060000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717804860000000000,2024-06-08T00:01:00.000000000Z,2024-06-08T00:00:00.000000000Z,3676.87,3678.46,3678.45210606,900.2279,5957.138,0.002970720890465031953982316368,1717804860000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717833660000000000,2024-06-08T08:01:00.000000000Z,2024-06-08T08:00:00.000000000Z,3707.17,3708.69,3708.23,184.7627,1014.514,0.002791091628672740607825736791,1717833660000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717848000000000000,2024-06-08T12:00:00.000000000Z,2024-06-08T11:59:00.000000000Z,3683.13,3684.55,3684.74,47.0409,538.358,0.002791091628672740607825736791,1717833660000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717862460000000000,2024-06-08T16:01:00.000000000Z,2024-06-08T16:00:00.000000000Z,3688.96,3690.39,3689.88406061,266.4969,1359.642,0.002648519789133704975523166665,1717862460000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717891140000000000,2024-06-08T23:59:00.000000000Z,2024-06-08T23:58:00.000000000Z,3681.57,3682.43,3682.30110646,48.5245,220.232,0.002648519789133704975523166665,1717862460000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717891200000000000,2024-06-09T00:00:00.000000000Z,2024-06-08T23:59:00.000000000Z,3681.57,3682.11,3682.12,11.7603,159.753,0.002648519789133704975523166665,1717862460000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717891260000000000,2024-06-09T00:01:00.000000000Z,2024-06-09T00:00:00.000000000Z,3680.4,3681.37,3681.18921411,55.4186,456.826,0.002535360445118464817620074596,1717891260000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717920060000000000,2024-06-09T08:01:00.000000000Z,2024-06-09T08:00:00.000000000Z,3685.5,3686.88,3686.88,24.7125,366.123,0.002445545814264522575696245681,1717920060000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717934400000000000,2024-06-09T12:00:00.000000000Z,2024-06-09T11:59:00.000000000Z,3693.5,3695.15,3694.88806633,47.8936,490.15,0.002445545814264522575696245681,1717920060000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717948920000000000,2024-06-09T16:02:00.000000000Z,2024-06-09T16:01:00.000000000Z,3691.37,3693.48,3692.72621212,32.2252,453.715,0.002374259877059371033189697283,1717948860001000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717977540000000000,2024-06-09T23:59:00.000000000Z,2024-06-09T23:58:00.000000000Z,3706.49,3707.56,3707.40240112,138.8113,267.171,0.002374259877059371033189697283,1717948860001000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717977600000000000,2024-06-10T00:00:00.000000000Z,2024-06-09T23:59:00.000000000Z,3706.4,3707.67,3707.55763278,48.3653,313.799,0.002374259877059371033189697283,1717948860001000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1717977660000000000,2024-06-10T00:01:00.000000000Z,2024-06-10T00:00:00.000000000Z,3705.66,3706.66,3706.66,109.0867,1699.022,0.002317680225669938074995508885,1717977660000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718006460000000000,2024-06-10T08:01:00.000000000Z,2024-06-10T08:00:00.000000000Z,3653.79,3655.8,3655.59240909,1124.6827,8793.854,0.002272772909600047573409968690,1718006460000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718020800000000000,2024-06-10T12:00:00.000000000Z,2024-06-10T11:59:00.000000000Z,3675.95,3677.14,3677.14,41.9477,673.773,0.002272772909600047573409968690,1718006460000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718035320000000000,2024-06-10T16:02:00.000000000Z,2024-06-10T16:01:00.000000000Z,3701.16,3702.18,3701.31301515,362.2984,3484.403,0.002237129932965829803380893594,1718035260001000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718063940000000000,2024-06-10T23:59:00.000000000Z,2024-06-10T23:58:00.000000000Z,3668.01,3669.48,3669.48,36.8515,116.744,0.002237129932965829803380893594,1718035260001000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718064000000000000,2024-06-11T00:00:00.000000000Z,2024-06-10T23:59:00.000000000Z,3667.85,3669.66,3669.65,45.7981,63.734,0.002237129932965829803380893594,1718035260001000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718064120000000000,2024-06-11T00:02:00.000000000Z,2024-06-11T00:01:00.000000000Z,3667.48,3669.38,3669.06277233,101.3789,1074.377,0.002208840099936835782127117732,1718064060001000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718092860000000000,2024-06-11T08:01:00.000000000Z,2024-06-11T08:00:00.000000000Z,3536.42,3537.46,3537.26677273,435.7604,2191.71,0.002186386460382063626839742088,1718092860000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718107200000000000,2024-06-11T12:00:00.000000000Z,2024-06-11T11:59:00.000000000Z,3529.56,3530.87,3530.83266667,183.2249,812.674,0.002186386460382063626839742088,1718092860000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718121660000000000,2024-06-11T16:01:00.000000000Z,2024-06-11T16:00:00.000000000Z,3459.1,3460.09,3459.44284091,1075.2612,9497.685,0.002168559187843520280219376939,1718121660000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718150340000000000,2024-06-11T23:59:00.000000000Z,2024-06-11T23:58:00.000000000Z,3498.0,3498.29,3498.42,94.3503,1034.479,0.002168559187843520280219376939,1718121660000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718150400000000000,2024-06-12T00:00:00.000000000Z,2024-06-11T23:59:00.000000000Z,3497.33,3498.16,3497.9615303,45.3989,336.863,0.002168559187843520280219376939,1718121660000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718150460000000000,2024-06-12T00:01:00.000000000Z,2024-06-12T00:00:00.000000000Z,3498.59,3499.54,3499.27292424,106.8431,369.302,0.002154414778242152834556626729,1718150460000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718179260000000000,2024-06-12T08:01:00.000000000Z,2024-06-12T08:00:00.000000000Z,3527.2,3527.6,3527.56699891,143.187,1230.278,0.002143173872093191515709847847,1718179260000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718193600000000000,2024-06-12T12:00:00.000000000Z,2024-06-12T11:59:00.000000000Z,3531.72,3531.38,3531.45174242,66.1192,1355.482,0.002143173872093191515709847847,1718179260000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1718208060000000000,2024-06-12T16:01:00.000000000Z,2024-06-12T16:00:00.000000000Z,3622.22,3621.05,3621.25296212,341.4602,2857.677,0.002134246763256036743092755279,1718208060000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1718236740000000000,2024-06-12T23:59:00.000000000Z,2024-06-12T23:58:00.000000000Z,3559.83,3560.27,3560.253874,83.7294,197.048,0.002134246763256036743092755279,1718208060000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718236800000000000,2024-06-13T00:00:00.000000000Z,2024-06-12T23:59:00.000000000Z,3560.12,3560.45,3560.35896212,56.2994,124.088,0.002134246763256036743092755279,1718208060000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718236860000000000,2024-06-13T00:01:00.000000000Z,2024-06-13T00:00:00.000000000Z,3560.28,3560.61,3560.62,56.8866,981.866,0.002127141064253736547655342956,1718236860000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718265720000000000,2024-06-13T08:02:00.000000000Z,2024-06-13T08:01:00.000000000Z,3506.65,3507.0,3506.95,133.49,975.57,0.002121530750052080220307309317,1718265660001000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718280000000000000,2024-06-13T12:00:00.000000000Z,2024-06-13T11:59:00.000000000Z,3497.17,3496.5,3496.5,46.6806,374.381,0.002121530750052080220307309317,1718265660001000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1718294460000000000,2024-06-13T16:01:00.000000000Z,2024-06-13T16:00:00.000000000Z,3446.33,3446.45,3445.78384091,653.4326,3611.423,0.002117065960859238214346020087,1718294460000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718323140000000000,2024-06-13T23:59:00.000000000Z,2024-06-13T23:58:00.000000000Z,3471.16,3471.17,3470.98972727,48.4504,110.874,0.002117065960859238214346020087,1718294460000000000,0.0034,True,False,False,True,True,False,True,False
ETHUSDT,1718323200000000000,2024-06-14T00:00:00.000000000Z,2024-06-13T23:59:00.000000000Z,3469.4,3469.18,3469.19,49.1938,277.663,0.002117065960859238214346020087,1718294460000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1718323260000000000,2024-06-14T00:01:00.000000000Z,2024-06-14T00:00:00.000000000Z,3471.1,3470.89,3471.05584928,112.5402,613.403,0.002113545262109714505839782302,1718323260000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1718352060000000000,2024-06-14T08:01:00.000000000Z,2024-06-14T08:00:00.000000000Z,3517.58,3517.37,3517.37,71.7754,1113.154,0.002110748784666718832666798226,1718352060000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1718366400000000000,2024-06-14T12:00:00.000000000Z,2024-06-14T11:59:00.000000000Z,3515.8,3515.14,3514.77,87.3823,255.387,0.002110748784666718832666798226,1718352060000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1718380860000000000,2024-06-14T16:01:00.000000000Z,2024-06-14T16:00:00.000000000Z,3466.18,3465.99,3466.0,455.0204,4374.392,0.002108525183724472194673948599,1718380860000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1718409540000000000,2024-06-14T23:59:00.000000000Z,2024-06-14T23:58:00.000000000Z,3481.88,3481.08,3481.08,14.0261,103.492,0.002108525183724472194673948599,1718380860000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1718409600000000000,2024-06-15T00:00:00.000000000Z,2024-06-14T23:59:00.000000000Z,3481.8,3480.51,3480.87528788,50.6754,680.445,0.002108525183724472194673948599,1718380860000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1718409660000000000,2024-06-15T00:01:00.000000000Z,2024-06-15T00:00:00.000000000Z,3483.01,3482.31,3483.86444357,155.2125,2614.317,0.002106747585727046581163475013,1718409660000000000,0.0034,True,False,False,False,True,False,True,False
