symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,fill_id,order_id,market,side,quantity,price,reference_price,trade_id,fee_rate,liquidation,participation,recent_volume_quantity,partial,remaining_quantity,window_start,window_end,slippage_rate,execution_model,window_base_volume,window_quote_volume,max_volume_participation,capacity_used,fill_reason,source_file,window_end_utc,window_start_utc,participation_window_seconds,purpose,rounding_cost,source_run_id
ETHUSDT,permanent,False,1732118700000000000,2024-11-20T16:05:00.000000000Z,fill-permanent-00000659-1732118700000000000,permanent-00000659,futures,SELL,0.062,3135.28,3135.601221633441316470935988,bar:ETHUSDT:futures:1732118640000000000,0.0005,False,0.00001858676993715873041569011178,6133.137,False,0.000,1732118640000000000,1732118700000000000,0.0001,next_minute_vwap,3335.706,10459443.80861,0.01,0.062,full,ETHUSDT-1m-2024-11.zip,2024-11-20T16:05:00.000000000Z,2024-11-20T16:04:00.000000000Z,60,increase_perp,0.000475013699234285035911428,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1732204980000000000,2024-11-21T16:03:00.000000000Z,fill-permanent-00000660-1732204980000000000,permanent-00000660,spot,BUY,0.03403,96756.90,96747.21875823186442175458659,bar:BTCUSDT:spot:1732204920000000000,0.001,False,0.0004270767942559112423228459604,79.06951000,False,0.00000,1732204920000000000,1732204980000000000,0.0001,next_minute_vwap,79.68122000,7708936.42226280,0.01,0.03403,full,BTCUSDT-1m-2024-11.zip,2024-11-21T16:03:00.000000000Z,2024-11-21T16:02:00.000000000Z,60,open_spot,0.0002218719353906930641874385,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1732205040000000000,2024-11-21T16:04:00.000000000Z,fill-permanent-00000661-1732205040000000000,permanent-00000661,futures,SELL,0.034,96776.7,96786.46417384946134007303998,bar:BTCUSDT:futures:1732204980000000000,0.0005,False,0.0001351120436491378659450093982,384.351,False,0.000,1732204980000000000,1732205040000000000,0.0001,next_minute_vwap,251.643,24355636.20410,0.01,0.034,full,BTCUSDT-1m-2024-11.zip,2024-11-21T16:04:00.000000000Z,2024-11-21T16:03:00.000000000Z,60,open_perp,0.00290793269059739392711112,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1732723440000000000,2024-11-27T16:04:00.000000000Z,fill-permanent-00000662-1732723440000000000,permanent-00000662,futures,BUY,0.127,3551.18,3550.815545252655315991535580,bar:ETHUSDT:futures:1732723380000000000,0.0005,False,0.00001060223004134368823366179654,6540.924,False,0.000,1732723380000000000,1732723440000000000,0.0001,next_minute_vwap,11978.612,42533841.70015,0.01,0.127,full,ETHUSDT-1m-2024-11.zip,2024-11-27T16:04:00.000000000Z,2024-11-27T16:03:00.000000000Z,60,reduce_perp,0.001190395488066146561888782,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1732723500000000000,2024-11-27T16:05:00.000000000Z,fill-permanent-00000663-1732723500000000000,permanent-00000663,spot,SELL,0.1270,3547.77,3548.131753862320551626090841,bar:ETHUSDT:spot:1732723440000000000,0.001,False,0.0001306088800874729835017330873,970.49570000,False,0.0000,1732723440000000000,1732723500000000000,0.0001,next_minute_vwap,972.36880000,3450092.61574500,0.01,0.1270,full,ETHUSDT-1m-2024-11.zip,2024-11-27T16:05:00.000000000Z,2024-11-27T16:04:00.000000000Z,60,reduce_spot,0.0008814672406585855078854640,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1733328240000000000,2024-12-04T16:04:00.000000000Z,fill-permanent-00000664-1733328240000000000,permanent-00000664,futures,BUY,0.064,3825.24,3824.853072916955463104454342,bar:ETHUSDT:futures:1733328180000000000,0.0005,False,0.00002087488604432325413379823444,5915.552,False,0.000,1733328180000000000,1733328240000000000,0.0001,next_minute_vwap,3065.885,11726559.66346,0.01,0.064,full,ETHUSDT-1m-2024-12.zip,2024-12-04T16:04:00.000000000Z,2024-12-04T16:03:00.000000000Z,60,reduce_perp,0.000284273648181846351053632,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1733328300000000000,2024-12-04T16:05:00.000000000Z,fill-permanent-00000665-1733328300000000000,permanent-00000665,spot,SELL,0.0640,3823.20,3823.589667270833979648210421,bar:ETHUSDT:spot:1733328240000000000,0.001,False,0.0001002767324450695027433520443,735.82140000,False,0.0000,1733328240000000000,1733328300000000000,0.0001,next_minute_vwap,638.23380000,2440344.16298300,0.01,0.0640,full,ETHUSDT-1m-2024-12.zip,2024-12-04T16:05:00.000000000Z,2024-12-04T16:04:00.000000000Z,60,reduce_spot,0.0004677314628413600157184000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1735142640000000000,2024-12-25T16:04:00.000000000Z,fill-permanent-00000666-1735142640000000000,permanent-00000666,spot,BUY,0.0921,3475.56,3475.204794555422803354288330,bar:ETHUSDT:spot:1735142580000000000,0.001,False,0.001028395323648626014716884219,87.41730000,False,0.0000,1735142580000000000,1735142640000000000,0.0001,next_minute_vwap,89.55700000,311228.91578600,0.01,0.0921,full,ETHUSDT-1m-2024-12.zip,2024-12-25T16:04:00.000000000Z,2024-12-25T16:03:00.000000000Z,60,increase_spot,0.0007077852877043670511517961,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1735142700000000000,2024-12-25T16:05:00.000000000Z,fill-permanent-00000667-1735142700000000000,permanent-00000667,futures,SELL,0.092,3470.43,3470.785175113180008977114304,bar:ETHUSDT:futures:1735142640000000000,0.0005,False,0.0001367375026381420345945881674,1121.912,False,0.000,1735142640000000000,1735142700000000000,0.0001,next_minute_vwap,672.822,2335220.62309,0.01,0.092,full,ETHUSDT-1m-2024-12.zip,2024-12-25T16:05:00.000000000Z,2024-12-25T16:04:00.000000000Z,60,increase_perp,0.000744886801519569811926556,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1737561840000000000,2025-01-22T16:04:00.000000000Z,fill-permanent-00000668-1737561840000000000,permanent-00000668,spot,BUY,0.0641,3275.79,3275.452656133318372290084311,bar:ETHUSDT:spot:1737561780000000000,0.001,False,0.0002066816535048178428497176103,505.79930000,False,0.0000,1737561780000000000,1737561840000000000,0.0001,next_minute_vwap,310.13880000,1015844.95623000,0.01,0.0641,full,ETHUSDT-1m-2025-01.zip,2025-01-22T16:04:00.000000000Z,2025-01-22T16:03:00.000000000Z,60,increase_spot,0.0006280903284777654392162521,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1737561900000000000,2025-01-22T16:05:00.000000000Z,fill-permanent-00000669-1737561900000000000,permanent-00000669,futures,SELL,0.064,3271.92,3272.248150951904858455278300,bar:ETHUSDT:futures:1737561840000000000,0.0005,False,0.00002237308517853022813555292983,1915.109,False,0.000,1737561840000000000,1737561900000000000,0.0001,next_minute_vwap,2860.580,9360527.61565,0.01,0.064,full,ETHUSDT-1m-2025-01.zip,2025-01-22T16:05:00.000000000Z,2025-01-22T16:04:00.000000000Z,60,increase_perp,0.000059272755818750043697408,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1737648300000000000,2025-01-23T16:05:00.000000000Z,fill-permanent-00000670-1737648300000000000,permanent-00000670,futures,BUY,0.002,105453.7,105443.0722462396753727477847,bar:BTCUSDT:futures:1737648240000000000,0.0005,False,0.000005053350750548920225278376459,607.937,False,0.000,1737648240000000000,1737648300000000000,0.0001,next_minute_vwap,395.777,41731942.80440,0.01,0.002,full,BTCUSDT-1m-2025-01.zip,2025-01-23T16:05:00.000000000Z,2025-01-23T16:04:00.000000000Z,60,reduce_perp,0.0001668930714013194298810,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1737648360000000000,2025-01-23T16:06:00.000000000Z,fill-permanent-00000671-1737648360000000000,permanent-00000671,spot,SELL,0.00200,105510.99,105521.5489699998856573159490,bar:BTCUSDT:spot:1737648300000000000,0.001,False,0.00002432823064914287994188472263,82.59144000,False,0.00000,1737648300000000000,1737648360000000000,0.0001,next_minute_vwap,82.20902000,8674823.12970570,0.01,0.00200,full,BTCUSDT-1m-2025-01.zip,2025-01-23T16:06:00.000000000Z,2025-01-23T16:05:00.000000000Z,60,reduce_spot,0.000013630205771337500434800,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1738166640000000000,2025-01-29T16:04:00.000000000Z,fill-permanent-00000672-1738166640000000000,permanent-00000672,spot,BUY,0.0590,3104.18,3103.868815545870055734480165,bar:ETHUSDT:spot:1738166580000000000,0.001,False,0.0003555724837521454882070468440,143.84810000,False,0.0000,1738166580000000000,1738166640000000000,0.0001,next_minute_vwap,165.92960000,515023.71101600,0.01,0.0590,full,ETHUSDT-1m-2025-01.zip,2025-01-29T16:04:00.000000000Z,2025-01-29T16:03:00.000000000Z,60,increase_spot,0.0000470567819460783368368330,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1738166700000000000,2025-01-29T16:05:00.000000000Z,fill-permanent-00000673-1738166700000000000,permanent-00000673,futures,SELL,0.059,3100.33,3100.645597518371931037089433,bar:ETHUSDT:futures:1738166640000000000,0.0005,False,0.00006371455877668047148773494744,943.198,False,0.000,1738166640000000000,1738166700000000000,0.0001,next_minute_vwap,926.005,2871213.32653,0.01,0.059,full,ETHUSDT-1m-2025-01.zip,2025-01-29T16:05:00.000000000Z,2025-01-29T16:04:00.000000000Z,60,increase_perp,0.000326444558585536795157716,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1738771440000000000,2025-02-05T16:04:00.000000000Z,fill-permanent-00000674-1738771440000000000,permanent-00000674,spot,BUY,0.1341,2771.60,2771.321935382028278352052948,bar:ETHUSDT:spot:1738771380000000000,0.001,False,0.0001328845712688891057938564916,672.28020000,False,0.0000,1738771380000000000,1738771440000000000,0.0001,next_minute_vwap,1009.14650000,2796669.83146400,0.01,0.1341,full,ETHUSDT-1m-2025-02.zip,2025-02-05T16:04:00.000000000Z,2025-02-05T16:03:00.000000000Z,60,increase_spot,0.0001250381165348737769986827,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1738771500000000000,2025-02-05T16:05:00.000000000Z,fill-permanent-00000675-1738771500000000000,permanent-00000675,futures,SELL,0.134,2767.16,2767.443578531927400103165749,bar:ETHUSDT:futures:1738771440000000000,0.0005,False,0.00004465184225503799405264118979,2798.945,False,0.000,1738771440000000000,1738771500000000000,0.0001,next_minute_vwap,3000.996,8305087.10940,0.01,0.134,full,ETHUSDT-1m-2025-02.zip,2025-02-05T16:05:00.000000000Z,2025-02-05T16:04:00.000000000Z,60,increase_perp,0.000915779325943786662827888,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1738857900000000000,2025-02-06T16:05:00.000000000Z,fill-permanent-00000676-1738857900000000000,permanent-00000676,spot,BUY,0.00200,97472.76,97463.00711024356710908566807,bar:BTCUSDT:spot:1738857840000000000,0.001,False,0.00006094205446635175875722087168,28.13103000,False,0.00000,1738857840000000000,1738857900000000000,0.0001,next_minute_vwap,32.81806000,3198546.81512440,0.01,0.00200,full,BTCUSDT-1m-2025-02.zip,2025-02-06T16:05:00.000000000Z,2025-02-06T16:04:00.000000000Z,60,increase_spot,0.0000131780908170684068467200,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1738857960000000000,2025-02-06T16:06:00.000000000Z,fill-permanent-00000677-1738857960000000000,permanent-00000677,futures,SELL,0.002,97324.5,97334.23412328929412952001509,bar:BTCUSDT:futures:1738857900000000000,0.0005,False,0.000008775663330451990539834929773,256.591,False,0.000,1738857900000000000,1738857960000000000,0.0001,next_minute_vwap,227.903,22182763.95940,0.01,0.002,full,BTCUSDT-1m-2025-02.zip,2025-02-06T16:06:00.000000000Z,2025-02-06T16:05:00.000000000Z,60,increase_perp,0.00000139975393040021412618,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1739376240000000000,2025-02-12T16:04:00.000000000Z,fill-permanent-00000678-1739376240000000000,permanent-00000678,spot,BUY,0.0761,2606.48,2606.212162579039246350734981,bar:ETHUSDT:spot:1739376180000000000,0.001,False,0.0003547297690993546342111457865,513.47510000,False,0.0000,1739376180000000000,1739376240000000000,0.0001,next_minute_vwap,214.52950000,559109.39213200,0.01,0.0761,full,ETHUSDT-1m-2025-02.zip,2025-02-12T16:04:00.000000000Z,2025-02-12T16:03:00.000000000Z,60,increase_spot,0.0005491531778868640443388906,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1739376300000000000,2025-02-12T16:05:00.000000000Z,fill-permanent-00000679-1739376300000000000,permanent-00000679,futures,SELL,0.076,2605.55,2605.817842999175087200427829,bar:ETHUSDT:futures:1739376240000000000,0.0005,False,0.00004113738370569882671851420431,1292.843,False,0.000,1739376240000000000,1739376300000000000,0.0001,next_minute_vwap,1847.468,4814165.07877,0.01,0.076,full,ETHUSDT-1m-2025-02.zip,2025-02-12T16:05:00.000000000Z,2025-02-12T16:04:00.000000000Z,60,increase_perp,0.000551852330512896569791736,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1740585840000000000,2025-02-26T16:04:00.000000000Z,fill-permanent-00000680-1740585840000000000,permanent-00000680,spot,BUY,0.0361,2427.28,2427.032974476483057701856627,bar:ETHUSDT:spot:1740585780000000000,0.001,False,0.0001015595438541706228469587699,570.36120000,False,0.0000,1740585780000000000,1740585840000000000,0.0001,next_minute_vwap,355.45650000,862704.64649200,0.01,0.0361,full,ETHUSDT-1m-2025-02.zip,2025-02-26T16:04:00.000000000Z,2025-02-26T16:03:00.000000000Z,60,increase_spot,0.0001560323611015131246720507,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1740585900000000000,2025-02-26T16:05:00.000000000Z,fill-permanent-00000681-1740585900000000000,permanent-00000681,futures,SELL,0.036,2422.82,2423.066570984767451437300623,bar:ETHUSDT:futures:1740585840000000000,0.0005,False,0.000009442637811364424442372892915,2194.749,False,0.000,1740585840000000000,1740585900000000000,0.0001,next_minute_vwap,3812.494,9237926.76348,0.01,0.036,full,ETHUSDT-1m-2025-02.zip,2025-02-26T16:05:00.000000000Z,2025-02-26T16:04:00.000000000Z,60,increase_perp,0.000153515796083088917648148,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1747929900000000000,2025-05-22T16:05:00.000000000Z,fill-permanent-00000682-1747929900000000000,permanent-00000682,futures,BUY,0.004,111348.0,111336.8223975975137060446276,bar:BTCUSDT:futures:1747929840000000000,0.0005,False,0.00002793588713901595837552816287,81.775,False,0.000,1747929840000000000,1747929900000000000,0.0001,next_minute_vwap,143.185,15941762.91500,0.01,0.004,full,BTCUSDT-1m-2025-05.zip,2025-05-22T16:05:00.000000000Z,2025-05-22T16:04:00.000000000Z,60,reduce_perp,0.0001756806509061703390716,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1747929960000000000,2025-05-22T16:06:00.000000000Z,fill-permanent-00000683-1747929960000000000,permanent-00000683,spot,SELL,0.00400,111378.43,111389.5704472596111550980910,bar:BTCUSDT:spot:1747929900000000000,0.001,False,0.0005027083411881511643981952771,18.64119000,False,0.00000,1747929900000000000,1747929960000000000,0.0001,next_minute_vwap,7.95690000,886315.67309180,0.01,0.00400,full,BTCUSDT-1m-2025-05.zip,2025-05-22T16:06:00.000000000Z,2025-05-22T16:05:00.000000000Z,60,reduce_spot,0.000005960859540775930324800,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1748534700000000000,2025-05-29T16:05:00.000000000Z,fill-permanent-00000684-1748534700000000000,permanent-00000684,spot,BUY,0.00100,107129.73,107119.0098390034544122265257,bar:BTCUSDT:spot:1748534640000000000,0.001,False,0.00003124750996404973978636077438,73.38056000,False,0.00000,1748534640000000000,1748534700000000000,0.0001,next_minute_vwap,32.00255000,3428081.46832320,0.01,0.00100,full,BTCUSDT-1m-2025-05.zip,2025-05-29T16:05:00.000000000Z,2025-05-29T16:04:00.000000000Z,60,increase_spot,0.000008260012645242332251600,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1748534760000000000,2025-05-29T16:06:00.000000000Z,fill-permanent-00000685-1748534760000000000,permanent-00000685,futures,SELL,0.001,106880.1,106890.8887982501748032343080,bar:BTCUSDT:futures:1748534700000000000,0.0005,False,0.000001629866986555227227905930597,278.711,False,0.000,1748534700000000000,1748534760000000000,0.0001,next_minute_vwap,613.547,65582584.14950,0.01,0.001,full,BTCUSDT-1m-2025-05.zip,2025-05-29T16:06:00.000000000Z,2025-05-29T16:05:00.000000000Z,60,increase_perp,0.0000997093703497857539846,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1749139500000000000,2025-06-05T16:05:00.000000000Z,fill-permanent-00000686-1749139500000000000,permanent-00000686,spot,BUY,0.00101,104575.19,104564.7309187681182008042143,bar:BTCUSDT:spot:1749139440000000000,0.001,False,0.0003148280913936597986347059007,7.45258000,False,0.00000,1749139440000000000,1749139500000000000,0.0001,next_minute_vwap,3.20810000,335454.11326050,0.01,0.00101,full,BTCUSDT-1m-2025-06.zip,2025-06-05T16:05:00.000000000Z,2025-06-05T16:04:00.000000000Z,60,increase_spot,0.000002634221405037249462353,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1749139560000000000,2025-06-05T16:06:00.000000000Z,fill-permanent-00000687-1749139560000000000,permanent-00000687,futures,SELL,0.001,104528.6,104539.1409236717438871539949,bar:BTCUSDT:futures:1749139500000000000,0.0005,False,0.00002124360036538992628470673210,87.557,False,0.000,1749139500000000000,1749139560000000000,0.0001,next_minute_vwap,47.073,4920970.98070,0.01,0.001,full,BTCUSDT-1m-2025-06.zip,2025-06-05T16:06:00.000000000Z,2025-06-05T16:05:00.000000000Z,60,increase_perp,0.0000870095793767127652795,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1749657840000000000,2025-06-11T16:04:00.000000000Z,fill-permanent-00000688-1749657840000000000,permanent-00000688,futures,BUY,0.145,2861.01,2860.719254628708482389995845,bar:ETHUSDT:futures:1749657780000000000,0.0005,False,0.00003271012646862828167163635002,4841.145,False,0.000,1749657780000000000,1749657840000000000,0.0001,next_minute_vwap,4432.878,12681219.44802,0.01,0.145,full,ETHUSDT-1m-2025-06.zip,2025-06-11T16:04:00.000000000Z,2025-06-11T16:03:00.000000000Z,60,reduce_perp,0.000677649645153780455947475,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1749657900000000000,2025-06-11T16:05:00.000000000Z,fill-permanent-00000689-1749657900000000000,permanent-00000689,spot,SELL,0.1450,2858.36,2858.646888880345632986996127,bar:ETHUSDT:spot:1749657840000000000,0.001,False,0.0001736596409964182998457662857,647.61320000,False,0.0000,1749657840000000000,1749657900000000000,0.0001,next_minute_vwap,834.96660000,2386874.67340900,0.01,0.1450,full,ETHUSDT-1m-2025-06.zip,2025-06-11T16:05:00.000000000Z,2025-06-11T16:04:00.000000000Z,60,reduce_spot,0.0001485077613517714361269150,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1750262640000000000,2025-06-18T16:04:00.000000000Z,fill-permanent-00000690-1750262640000000000,permanent-00000690,spot,BUY,0.1701,2506.67,2506.418121370404519276420359,bar:ETHUSDT:spot:1750262580000000000,0.001,False,0.0007315097052974892144248037266,263.36440000,False,0.0000,1750262580000000000,1750262640000000000,0.0001,next_minute_vwap,232.53280000,582824.42373300,0.01,0.1701,full,ETHUSDT-1m-2025-06.zip,2025-06-18T16:04:00.000000000Z,2025-06-18T16:03:00.000000000Z,60,increase_spot,0.0002103826496806902080050299,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1750262700000000000,2025-06-18T16:05:00.000000000Z,fill-permanent-00000691-1750262700000000000,permanent-00000691,futures,SELL,0.170,2503.92,2504.175633557475528224585925,bar:ETHUSDT:futures:1750262640000000000,0.0005,False,0.00001619685157976944639256575946,7927.926,False,0.000,1750262640000000000,1750262700000000000,0.0001,next_minute_vwap,10495.867,26283494.39446,0.01,0.170,full,ETHUSDT-1m-2025-06.zip,2025-06-18T16:05:00.000000000Z,2025-06-18T16:04:00.000000000Z,60,increase_perp,0.000886719000362714199789220,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1752077040000000000,2025-07-09T16:04:00.000000000Z,fill-permanent-00000692-1752077040000000000,permanent-00000692,futures,BUY,0.076,2656.32,2656.052443648483675350466659,bar:ETHUSDT:futures:1752076980000000000,0.0005,False,0.00003156889516759137222095069728,3480.360,False,0.000,1752076980000000000,1752077040000000000,0.0001,next_minute_vwap,2407.433,6394268.30257,0.01,0.076,full,ETHUSDT-1m-2025-07.zip,2025-07-09T16:04:00.000000000Z,2025-07-09T16:03:00.000000000Z,60,reduce_perp,0.000148284143512197431870344,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1752077100000000000,2025-07-09T16:05:00.000000000Z,fill-permanent-00000693-1752077100000000000,permanent-00000693,spot,SELL,0.0760,2657.40,2657.671164148565507332165289,bar:ETHUSDT:spot:1752077040000000000,0.001,False,0.0002439667974029092398572409024,599.33610000,False,0.0000,1752077040000000000,1752077100000000000,0.0001,next_minute_vwap,311.51780000,827911.87417900,0.01,0.0760,full,ETHUSDT-1m-2025-07.zip,2025-07-09T16:05:00.000000000Z,2025-07-09T16:04:00.000000000Z,60,reduce_spot,0.0004101744434494593888374720,run_dfea4b7ac1475668d5968c97
