symbol,market,open_time,end_time,available_at,open,high,low,close,base_volume,quote_volume,trade_count,source_file,open_time_utc,source_partition
BTCUSDT,futures,1679659200000000000,1679659260000000000,1679659260000000000,27558.40,27598.20,27523.00,27596.00,1802.333,49658486.35780,12638,BTCUSDT-1m-2023-03.zip,2023-03-24T12:00:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659200000000000,1679659260000000000,1679659260000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:00:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659200000000000,1679659260000000000,1679659260000000000,1744.37,1745.45,1740.45,1745.37,13753.788,23973032.43252,10869,ETHUSDT-1m-2023-03.zip,2023-03-24T12:00:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659200000000000,1679659260000000000,1679659260000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:00:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659260000000000,1679659320000000000,1679659320000000000,27596.10,27646.60,27593.00,27646.60,1359.131,37537464.46980,11008,BTCUSDT-1m-2023-03.zip,2023-03-24T12:01:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659260000000000,1679659320000000000,1679659320000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:01:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659260000000000,1679659320000000000,1679659320000000000,1745.37,1750.93,1744.28,1750.84,13321.893,23280221.30414,9326,ETHUSDT-1m-2023-03.zip,2023-03-24T12:01:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659260000000000,1679659320000000000,1679659320000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:01:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659320000000000,1679659380000000000,1679659380000000000,27646.50,27660.00,27610.10,27656.80,1145.425,31652016.10620,10136,BTCUSDT-1m-2023-03.zip,2023-03-24T12:02:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659320000000000,1679659380000000000,1679659380000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:02:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659320000000000,1679659380000000000,1679659380000000000,1750.84,1750.84,1746.71,1749.83,12911.622,22584031.10295,6287,ETHUSDT-1m-2023-03.zip,2023-03-24T12:02:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659320000000000,1679659380000000000,1679659380000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:02:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659380000000000,1679659440000000000,1679659440000000000,27656.80,27733.20,27654.00,27715.10,1878.093,51994733.60750,11969,BTCUSDT-1m-2023-03.zip,2023-03-24T12:03:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659380000000000,1679659440000000000,1679659440000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:03:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659380000000000,1679659440000000000,1679659440000000000,1749.82,1753.04,1748.92,1753.00,8379.495,14671287.96773,7804,ETHUSDT-1m-2023-03.zip,2023-03-24T12:03:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659380000000000,1679659440000000000,1679659440000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:03:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659440000000000,1679659500000000000,1679659500000000000,27715.10,27717.60,27664.00,27692.00,1704.700,47207381.03680,9742,BTCUSDT-1m-2023-03.zip,2023-03-24T12:04:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659440000000000,1679659500000000000,1679659500000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:04:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659440000000000,1679659500000000000,1679659500000000000,1753.00,1753.08,1750.00,1751.73,7768.095,13604973.41255,6840,ETHUSDT-1m-2023-03.zip,2023-03-24T12:04:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659440000000000,1679659500000000000,1679659500000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:04:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659500000000000,1679659560000000000,1679659560000000000,27692.00,27694.60,27656.80,27691.30,849.321,23504042.87150,7635,BTCUSDT-1m-2023-03.zip,2023-03-24T12:05:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659500000000000,1679659560000000000,1679659560000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:05:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659500000000000,1679659560000000000,1679659560000000000,1751.73,1752.54,1749.71,1752.40,6058.293,10607808.08089,5837,ETHUSDT-1m-2023-03.zip,2023-03-24T12:05:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659500000000000,1679659560000000000,1679659560000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:05:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659560000000000,1679659620000000000,1679659620000000000,27691.40,27694.00,27648.40,27650.70,431.002,11924253.55430,5708,BTCUSDT-1m-2023-03.zip,2023-03-24T12:06:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659560000000000,1679659620000000000,1679659620000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:06:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659560000000000,1679659620000000000,1679659620000000000,1752.39,1752.40,1750.41,1750.57,2903.112,5084206.97478,4763,ETHUSDT-1m-2023-03.zip,2023-03-24T12:06:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659560000000000,1679659620000000000,1679659620000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:06:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659620000000000,1679659680000000000,1679659680000000000,27650.70,27698.00,27650.00,27689.90,481.076,13312505.64650,6442,BTCUSDT-1m-2023-03.zip,2023-03-24T12:07:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659620000000000,1679659680000000000,1679659680000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:07:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659620000000000,1679659680000000000,1679659680000000000,1750.56,1752.20,1750.50,1752.04,2942.910,5153931.79228,4225,ETHUSDT-1m-2023-03.zip,2023-03-24T12:07:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659620000000000,1679659680000000000,1679659680000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:07:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659680000000000,1679659740000000000,1679659740000000000,27690.00,27690.00,27651.00,27684.70,614.269,16995686.42950,5970,BTCUSDT-1m-2023-03.zip,2023-03-24T12:08:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659680000000000,1679659740000000000,1679659740000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:08:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659680000000000,1679659740000000000,1679659740000000000,1752.03,1753.79,1750.52,1753.39,3993.251,6996556.26463,4794,ETHUSDT-1m-2023-03.zip,2023-03-24T12:08:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659680000000000,1679659740000000000,1679659740000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:08:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659740000000000,1679659800000000000,1679659800000000000,27684.70,27838.00,27684.60,27826.10,3684.805,102352188.84102,20331,BTCUSDT-1m-2023-03.zip,2023-03-24T12:09:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659740000000000,1679659800000000000,1679659800000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:09:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659740000000000,1679659800000000000,1679659800000000000,1753.39,1763.00,1752.95,1761.89,21862.725,38471635.16367,14473,ETHUSDT-1m-2023-03.zip,2023-03-24T12:09:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659740000000000,1679659800000000000,1679659800000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:09:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659800000000000,1679659860000000000,1679659860000000000,27827.90,27878.50,27772.40,27796.00,2278.185,63381827.98540,15867,BTCUSDT-1m-2023-03.zip,2023-03-24T12:10:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659800000000000,1679659860000000000,1679659860000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:10:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659800000000000,1679659860000000000,1679659860000000000,1761.79,1765.56,1757.28,1760.23,17833.920,31406596.57878,12893,ETHUSDT-1m-2023-03.zip,2023-03-24T12:10:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659800000000000,1679659860000000000,1679659860000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:10:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659860000000000,1679659920000000000,1679659920000000000,27796.00,27796.90,27737.60,27762.50,926.753,25731696.07220,9428,BTCUSDT-1m-2023-03.zip,2023-03-24T12:11:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659860000000000,1679659920000000000,1679659920000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:11:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659860000000000,1679659920000000000,1679659920000000000,1760.23,1760.32,1755.02,1756.85,11210.728,19704127.72010,7393,ETHUSDT-1m-2023-03.zip,2023-03-24T12:11:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659860000000000,1679659920000000000,1679659920000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:11:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659920000000000,1679659980000000000,1679659980000000000,27762.50,27766.90,27736.80,27763.90,552.304,15325300.20460,5707,BTCUSDT-1m-2023-03.zip,2023-03-24T12:12:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659920000000000,1679659980000000000,1679659980000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:12:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659920000000000,1679659980000000000,1679659980000000000,1756.84,1757.87,1755.25,1757.87,5922.016,10401826.93311,5162,ETHUSDT-1m-2023-03.zip,2023-03-24T12:12:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659920000000000,1679659980000000000,1679659980000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:12:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679659980000000000,1679660040000000000,1679660040000000000,27763.90,27783.50,27743.00,27743.00,531.290,14750032.42280,5437,BTCUSDT-1m-2023-03.zip,2023-03-24T12:13:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679659980000000000,1679660040000000000,1679660040000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:13:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679659980000000000,1679660040000000000,1679660040000000000,1757.86,1759.23,1757.53,1757.65,4177.385,7345174.87199,4516,ETHUSDT-1m-2023-03.zip,2023-03-24T12:13:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679659980000000000,1679660040000000000,1679660040000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:13:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679660040000000000,1679660100000000000,1679660100000000000,27743.10,27781.40,27716.10,27781.40,859.584,23851110.94660,6141,BTCUSDT-1m-2023-03.zip,2023-03-24T12:14:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679660040000000000,1679660100000000000,1679660100000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:14:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679660040000000000,1679660100000000000,1679660100000000000,1757.68,1760.69,1756.74,1760.28,4368.649,7682699.22359,4557,ETHUSDT-1m-2023-03.zip,2023-03-24T12:14:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679660040000000000,1679660100000000000,1679660100000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:14:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679660100000000000,1679660160000000000,1679660160000000000,27781.30,27836.30,27778.50,27816.00,1014.811,28214483.76770,8905,BTCUSDT-1m-2023-03.zip,2023-03-24T12:15:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679660100000000000,1679660160000000000,1679660160000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:15:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679660100000000000,1679660160000000000,1679660160000000000,1760.14,1765.92,1758.72,1762.09,12589.093,22176775.24609,9013,ETHUSDT-1m-2023-03.zip,2023-03-24T12:15:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679660100000000000,1679660160000000000,1679660160000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:15:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679660160000000000,1679660220000000000,1679660220000000000,27816.20,27820.30,27749.90,27783.40,729.239,20258713.82600,7303,BTCUSDT-1m-2023-03.zip,2023-03-24T12:16:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679660160000000000,1679660220000000000,1679660220000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:16:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679660160000000000,1679660220000000000,1679660220000000000,1762.28,1763.68,1760.08,1761.99,7813.329,13764177.16164,6222,ETHUSDT-1m-2023-03.zip,2023-03-24T12:16:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679660160000000000,1679660220000000000,1679660220000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:16:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679660220000000000,1679660280000000000,1679660280000000000,27783.40,27825.50,27741.80,27813.10,1120.542,31141462.09170,8539,BTCUSDT-1m-2023-03.zip,2023-03-24T12:17:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679660220000000000,1679660280000000000,1679660280000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:17:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679660220000000000,1679660280000000000,1679660280000000000,1761.98,1765.10,1760.90,1762.97,8921.639,15731422.08756,6769,ETHUSDT-1m-2023-03.zip,2023-03-24T12:17:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679660220000000000,1679660280000000000,1679660280000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:17:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679660280000000000,1679660340000000000,1679660340000000000,27813.20,27944.00,27813.10,27885.50,2434.416,67892931.12159,16764,BTCUSDT-1m-2023-03.zip,2023-03-24T12:18:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679660280000000000,1679660340000000000,1679660340000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:18:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679660280000000000,1679660340000000000,1679660340000000000,1762.98,1774.01,1762.72,1769.37,25505.090,45148764.88635,17343,ETHUSDT-1m-2023-03.zip,2023-03-24T12:18:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679660280000000000,1679660340000000000,1679660340000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:18:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
BTCUSDT,futures,1679660340000000000,1679660400000000000,1679660400000000000,27885.50,27916.00,27855.00,27883.40,1151.356,32100463.85800,9113,BTCUSDT-1m-2023-03.zip,2023-03-24T12:19:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=futures/month=2023-03/part-00000.parquet
BTCUSDT,spot,1679660340000000000,1679660400000000000,1679660400000000000,28080.00000000,28080.00000000,28080.00000000,28080.00000000,0.00000000,0.00000000,0,BTCUSDT-1m-2023-03.zip,2023-03-24T12:19:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=BTCUSDT/market=spot/month=2023-03/part-00000.parquet
ETHUSDT,futures,1679660340000000000,1679660400000000000,1679660400000000000,1769.52,1771.71,1766.14,1768.46,11353.612,20081607.87370,7460,ETHUSDT-1m-2023-03.zip,2023-03-24T12:19:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=futures/month=2023-03/part-00000.parquet
ETHUSDT,spot,1679660340000000000,1679660400000000000,1679660400000000000,1789.52000000,1789.52000000,1789.52000000,1789.52000000,0.00000000,0.00000000,0,ETHUSDT-1m-2023-03.zip,2023-03-24T12:19:00.000000000Z,data/minutes/2022_2026_continuous/processed/dataset=minute_bars/symbol=ETHUSDT/market=spot/month=2023-03/part-00000.parquet
