available_at,economic_window,funding_rate,funding_time,interval_hours,interval_verified,settlement_mark_available_at,settlement_mark_close_time,settlement_mark_method,settlement_mark_price,settlement_mark_proxy_base,settlement_mark_source_file,settlement_mark_stress_bps,source_file,symbol
1640592060005000000,False,0.00010000,1640592000005000000,8.000000833333333333333333333,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640592060005000000,False,0.00010000,1640592000005000000,8.000000833333333333333333333,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640620860000000000,False,0.00010000,1640620800000000000,7.999998611111111111111111111,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640620860000000000,False,0.00010000,1640620800000000000,7.999998611111111111111111111,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640649660000000000,False,0.00010000,1640649600000000000,8,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640649660000000000,False,0.00010000,1640649600000000000,8,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640678460012000000,False,0.00010000,1640678400012000000,8.000003333333333333333333333,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640678460012000000,False,0.00002254,1640678400012000000,8.000003333333333333333333333,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640707260000000000,False,0.00010000,1640707200000000000,7.999996666666666666666666667,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640707260000000000,False,0.00004226,1640707200000000000,7.999996666666666666666666667,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640736060006000000,False,0.00010000,1640736000006000000,8.000001666666666666666666667,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640736060006000000,False,0.00008064,1640736000006000000,8.000001666666666666666666667,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640764860003000000,False,0.00010000,1640764800003000000,7.999999166666666666666666667,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640764860003000000,False,0.00010000,1640764800003000000,7.999999166666666666666666667,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640793660004000000,False,0.00010000,1640793600004000000,8.000000277777777777777777778,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640793660004000000,False,0.00006859,1640793600004000000,8.000000277777777777777777778,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640822460003000000,False,0.00010000,1640822400003000000,7.999999722222222222222222222,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640822460003000000,False,0.00009232,1640822400003000000,7.999999722222222222222222222,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640851260001000000,False,0.00010000,1640851200001000000,7.999999444444444444444444444,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640851260001000000,False,-0.00000764,1640851200001000000,7.999999444444444444444444444,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640880060017000000,False,0.00010000,1640880000017000000,8.000004444444444444444444444,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640880060017000000,False,0.00010000,1640880000017000000,8.000004444444444444444444444,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640908860006000000,False,-0.00003102,1640908800006000000,7.999996944444444444444444444,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640908860006000000,False,0.00006849,1640908800006000000,7.999996944444444444444444444,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640937660009000000,False,0.00010000,1640937600009000000,8.000000833333333333333333333,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640937660009000000,False,0.00000972,1640937600009000000,8.000000833333333333333333333,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640966460000000000,False,0.00010000,1640966400000000000,7.9999975,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640966460000000000,False,0.00010000,1640966400000000000,7.9999975,True,,,not_required_before_start,,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1640995260006000000,True,0.00010000,1640995200006000000,8.000001666666666666666666667,True,1640995200000000000,1640995199999000000,previous_closed_1m,46210.24349457,46210.24349457,BTCUSDT-1m-2021-12.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1640995260006000000,True,0.00010000,1640995200006000000,8.000001666666666666666666667,True,1640995200000000000,1640995199999000000,previous_closed_1m,3675,3675,ETHUSDT-1m-2021-12.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641024060009000000,True,0.00010000,1641024000009000000,8.000000833333333333333333333,True,1641024000000000000,1641023999999000000,previous_closed_1m,47199.71868465,47199.71868465,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641024060009000000,True,0.00010000,1641024000009000000,8.000000833333333333333333333,True,1641024000000000000,1641023999999000000,previous_closed_1m,3715.94175397,3715.94175397,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641052860000000000,True,0.00010000,1641052800000000000,7.9999975,True,1641052800000000000,1641052799999000000,previous_closed_1m,47196.91691248,47196.91691248,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641052860000000000,True,0.00010000,1641052800000000000,7.9999975,True,1641052800000000000,1641052799999000000,previous_closed_1m,3724.27000000,3724.27000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641081660028000000,True,0.00010000,1641081600028000000,8.000007777777777777777777778,True,1641081600000000000,1641081599999000000,previous_closed_1m,47710.85945790,47710.85945790,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641081660028000000,True,0.00003876,1641081600028000000,8.000007777777777777777777778,True,1641081600000000000,1641081599999000000,previous_closed_1m,3763.38391326,3763.38391326,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641110460000000000,True,0.00010000,1641110400000000000,7.999992222222222222222222222,True,1641110400000000000,1641110399999000000,previous_closed_1m,47170.59028696,47170.59028696,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641110460000000000,True,0.00002263,1641110400000000000,7.999992222222222222222222222,True,1641110400000000000,1641110399999000000,previous_closed_1m,3745.62582474,3745.62582474,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641139260000000000,True,0.00010000,1641139200000000000,8,True,1641139200000000000,1641139199999000000,previous_closed_1m,47329.68000000,47329.68000000,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641139260000000000,True,0.00006714,1641139200000000000,8,True,1641139200000000000,1641139199999000000,previous_closed_1m,3776.85000000,3776.85000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641168060010000000,True,0.00010000,1641168000010000000,8.000002777777777777777777778,True,1641168000000000000,1641167999999000000,previous_closed_1m,47294.00771138,47294.00771138,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641168060010000000,True,0.00006973,1641168000010000000,8.000002777777777777777777778,True,1641168000000000000,1641167999999000000,previous_closed_1m,3827.21570315,3827.21570315,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641196860013000000,True,0.00010000,1641196800013000000,8.000000833333333333333333333,True,1641196800000000000,1641196799999000000,previous_closed_1m,47040.95032849,47040.95032849,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641196860013000000,True,0.00005084,1641196800013000000,8.000000833333333333333333333,True,1641196800000000000,1641196799999000000,previous_closed_1m,3807.60896936,3807.60896936,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641225660018000000,True,0.00010000,1641225600018000000,8.000001388888888888888888889,True,1641225600000000000,1641225599999000000,previous_closed_1m,46682.60839607,46682.60839607,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641225660018000000,True,0.00007394,1641225600018000000,8.000001388888888888888888889,True,1641225600000000000,1641225599999000000,previous_closed_1m,3783.50442072,3783.50442072,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641254460000000000,True,0.00010000,1641254400000000000,7.999995,True,1641254400000000000,1641254399999000000,previous_closed_1m,46438.82094630,46438.82094630,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641254460000000000,True,0.00010000,1641254400000000000,7.999995,True,1641254400000000000,1641254399999000000,previous_closed_1m,3762.69000000,3762.69000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641283260010000000,True,0.00010000,1641283200010000000,8.000002777777777777777777778,True,1641283200000000000,1641283199999000000,previous_closed_1m,46524.41407597,46524.41407597,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641283260010000000,True,0.00010000,1641283200010000000,8.000002777777777777777777778,True,1641283200000000000,1641283199999000000,previous_closed_1m,3761.92000000,3761.92000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641312060002000000,True,0.00010000,1641312000002000000,7.999997777777777777777777778,True,1641312000000000000,1641311999999000000,previous_closed_1m,46906.27012713,46906.27012713,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641312060002000000,True,0.00010000,1641312000002000000,7.999997777777777777777777778,True,1641312000000000000,1641311999999000000,previous_closed_1m,3849.01000000,3849.01000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641340860001000000,True,0.00010000,1641340800001000000,7.999999722222222222222222222,True,1641340800000000000,1641340799999000000,previous_closed_1m,45837.60240322,45837.60240322,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641340860001000000,True,0.00010000,1641340800001000000,7.999999722222222222222222222,True,1641340800000000000,1641340799999000000,previous_closed_1m,3786.35736136,3786.35736136,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641369660017000000,True,0.00010000,1641369600017000000,8.000004444444444444444444444,True,1641369600000000000,1641369599999000000,previous_closed_1m,46399.27113543,46399.27113543,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641369660017000000,True,0.00010000,1641369600017000000,8.000004444444444444444444444,True,1641369600000000000,1641369599999000000,previous_closed_1m,3815.37241912,3815.37241912,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641398460000000000,True,0.00010000,1641398400000000000,7.999995277777777777777777778,True,1641398400000000000,1641398399999000000,previous_closed_1m,46611,46611,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641398460000000000,True,0.00010000,1641398400000000000,7.999995277777777777777777778,True,1641398400000000000,1641398399999000000,previous_closed_1m,3819.35707289,3819.35707289,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641427260002000000,True,0.00010000,1641427200002000000,8.000000555555555555555555556,True,1641427200000000000,1641427199999000000,previous_closed_1m,43395.70000000,43395.70000000,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641427260002000000,True,0.00005376,1641427200002000000,8.000000555555555555555555556,True,1641427200000000000,1641427199999000000,previous_closed_1m,3533.77000000,3533.77000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641456060021000000,True,0.00010000,1641456000021000000,8.000005277777777777777777778,True,1641456000000000000,1641455999999000000,previous_closed_1m,43229.89728107,43229.89728107,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641456060021000000,True,0.00010000,1641456000021000000,8.000005277777777777777777778,True,1641456000000000000,1641455999999000000,previous_closed_1m,3453.01136638,3453.01136638,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641484860006000000,True,0.00010000,1641484800006000000,7.999995833333333333333333333,True,1641484800000000000,1641484799999000000,previous_closed_1m,42944.86000000,42944.86000000,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641484860006000000,True,0.00004332,1641484800006000000,7.999995833333333333333333333,True,1641484800000000000,1641484799999000000,previous_closed_1m,3394.92491718,3394.92491718,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641513660005000000,True,0.00010000,1641513600005000000,7.999999722222222222222222222,True,1641513600000000000,1641513599999000000,previous_closed_1m,43080,43080,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641513660005000000,True,0.00001935,1641513600005000000,7.999999722222222222222222222,True,1641513600000000000,1641513599999000000,previous_closed_1m,3405.04529887,3405.04529887,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641542460000000000,True,0.00010000,1641542400000000000,7.999998611111111111111111111,True,1641542400000000000,1641542399999000000,previous_closed_1m,41696.41749038,41696.41749038,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641542460000000000,True,0.00010000,1641542400000000000,7.999998611111111111111111111,True,1641542400000000000,1641542399999000000,previous_closed_1m,3201.64418202,3201.64418202,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641571260001000000,True,0.00010000,1641571200001000000,8.000000277777777777777777778,True,1641571200000000000,1641571199999000000,previous_closed_1m,41319.99000000,41319.99000000,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641571260001000000,True,0.00010000,1641571200001000000,8.000000277777777777777777778,True,1641571200000000000,1641571199999000000,previous_closed_1m,3133.10000000,3133.10000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641600060014000000,True,0.00010000,1641600000014000000,8.000003611111111111111111111,True,1641600000000000000,1641599999999000000,previous_closed_1m,41550.45000000,41550.45000000,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641600060014000000,True,0.00010000,1641600000014000000,8.000003611111111111111111111,True,1641600000000000000,1641599999999000000,previous_closed_1m,3196.57000000,3196.57000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641628860013000000,True,0.00010000,1641628800013000000,7.999999722222222222222222222,True,1641628800000000000,1641628799999000000,previous_closed_1m,41903.67000000,41903.67000000,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641628860013000000,True,0.00010000,1641628800013000000,7.999999722222222222222222222,True,1641628800000000000,1641628799999000000,previous_closed_1m,3215.50079958,3215.50079958,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641657660000000000,True,0.00010000,1641657600000000000,7.999996388888888888888888889,True,1641657600000000000,1641657599999000000,previous_closed_1m,41605.61101703,41605.61101703,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641657660000000000,True,0.00010000,1641657600000000000,7.999996388888888888888888889,True,1641657600000000000,1641657599999000000,previous_closed_1m,3160.10371653,3160.10371653,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641686460003000000,True,0.00010000,1641686400003000000,8.000000833333333333333333333,True,1641686400000000000,1641686399999000000,previous_closed_1m,41685.46232636,41685.46232636,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641686460003000000,True,0.00010000,1641686400003000000,8.000000833333333333333333333,True,1641686400000000000,1641686399999000000,previous_closed_1m,3080.19000000,3080.19000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641715260000000000,True,0.00010000,1641715200000000000,7.999999166666666666666666667,True,1641715200000000000,1641715199999000000,previous_closed_1m,41785.80632097,41785.80632097,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641715260000000000,True,-0.00007234,1641715200000000000,7.999999166666666666666666667,True,1641715200000000000,1641715199999000000,previous_closed_1m,3126.06997578,3126.06997578,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641744060000000000,True,0.00010000,1641744000000000000,8,True,1641744000000000000,1641743999999000000,previous_closed_1m,41617.54488578,41617.54488578,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641744060000000000,True,0.00005470,1641744000000000000,8,True,1641744000000000000,1641743999999000000,previous_closed_1m,3097.02964541,3097.02964541,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641772860000000000,True,0.00010000,1641772800000000000,8,True,1641772800000000000,1641772799999000000,previous_closed_1m,41850,41850,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641772860000000000,True,-0.00014593,1641772800000000000,8,True,1641772800000000000,1641772799999000000,previous_closed_1m,3149.99410624,3149.99410624,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641801660010000000,True,0.00004522,1641801600010000000,8.000002777777777777777777778,True,1641801600000000000,1641801599999000000,previous_closed_1m,42032.00977110,42032.00977110,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641801660010000000,True,-0.00006361,1641801600010000000,8.000002777777777777777777778,True,1641801600000000000,1641801599999000000,previous_closed_1m,3161.76000000,3161.76000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641830460007000000,True,0.00010000,1641830400007000000,7.999999166666666666666666667,True,1641830400000000000,1641830399999000000,previous_closed_1m,40968.60444814,40968.60444814,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641830460007000000,True,0.00001599,1641830400007000000,7.999999166666666666666666667,True,1641830400000000000,1641830399999000000,previous_closed_1m,3004.29793135,3004.29793135,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641859260013000000,True,0.00010000,1641859200013000000,8.000001666666666666666666667,True,1641859200000000000,1641859199999000000,previous_closed_1m,41803.05856743,41803.05856743,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641859260013000000,True,0.00010000,1641859200013000000,8.000001666666666666666666667,True,1641859200000000000,1641859199999000000,previous_closed_1m,3081.31000000,3081.31000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641888060004000000,True,0.00007394,1641888000004000000,7.9999975,True,1641888000000000000,1641887999999000000,previous_closed_1m,42184.13352742,42184.13352742,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641888060004000000,True,0.00006198,1641888000004000000,7.9999975,True,1641888000000000000,1641887999999000000,previous_closed_1m,3127.12000000,3127.12000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641916860000000000,True,0.00010000,1641916800000000000,7.999998888888888888888888889,True,1641916800000000000,1641916799999000000,previous_closed_1m,41719.26496261,41719.26496261,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641916860000000000,True,0.00002718,1641916800000000000,7.999998888888888888888888889,True,1641916800000000000,1641916799999000000,previous_closed_1m,3132.70063262,3132.70063262,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641945660012000000,True,-0.00004772,1641945600012000000,8.000003333333333333333333333,True,1641945600000000000,1641945599999000000,previous_closed_1m,42702.41787332,42702.41787332,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641945660012000000,True,-0.00006878,1641945600012000000,8.000003333333333333333333333,True,1641945600000000000,1641945599999000000,previous_closed_1m,3236.92977667,3236.92977667,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1641974460015000000,True,0.00009625,1641974400015000000,8.000000833333333333333333333,True,1641974400000000000,1641974399999000000,previous_closed_1m,42551.96000000,42551.96000000,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1641974460015000000,True,0.00008036,1641974400015000000,8.000000833333333333333333333,True,1641974400000000000,1641974399999000000,previous_closed_1m,3215.95033915,3215.95033915,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1642003260000000000,True,-0.00005342,1642003200000000000,7.999995833333333333333333333,True,1642003200000000000,1642003199999000000,previous_closed_1m,43540.49000000,43540.49000000,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1642003260000000000,True,-0.00019812,1642003200000000000,7.999995833333333333333333333,True,1642003200000000000,1642003199999000000,previous_closed_1m,3359.81000000,3359.81000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1642032060007000000,True,-0.00007506,1642032000007000000,8.000001944444444444444444444,True,1642032000000000000,1642031999999000000,previous_closed_1m,43880.72000000,43880.72000000,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1642032060007000000,True,-0.00002315,1642032000007000000,8.000001944444444444444444444,True,1642032000000000000,1642031999999000000,previous_closed_1m,3370.11000000,3370.11000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1642060860000000000,True,0.00010000,1642060800000000000,7.999998055555555555555555556,True,1642060800000000000,1642060799999000000,previous_closed_1m,43685.59724257,43685.59724257,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1642060860000000000,True,0.00010000,1642060800000000000,7.999998055555555555555555556,True,1642060800000000000,1642060799999000000,previous_closed_1m,3339.70000000,3339.70000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1642089660014000000,True,-0.00006081,1642089600014000000,8.000003888888888888888888889,True,1642089600000000000,1642089599999000000,previous_closed_1m,43177.12409895,43177.12409895,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1642089660014000000,True,-0.00001444,1642089600014000000,8.000003888888888888888888889,True,1642089600000000000,1642089599999000000,previous_closed_1m,3300.21000000,3300.21000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1642118460000000000,True,0.00000592,1642118400000000000,7.999996111111111111111111111,True,1642118400000000000,1642118399999000000,previous_closed_1m,42555.75000000,42555.75000000,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1642118460000000000,True,0.00010000,1642118400000000000,7.999996111111111111111111111,True,1642118400000000000,1642118399999000000,previous_closed_1m,3241.03145332,3241.03145332,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1642147260006000000,True,-0.00009170,1642147200006000000,8.000001666666666666666666667,True,1642147200000000000,1642147199999000000,previous_closed_1m,42627.99000000,42627.99000000,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1642147260006000000,True,0.00010000,1642147200006000000,8.000001666666666666666666667,True,1642147200000000000,1642147199999000000,previous_closed_1m,3267.19000000,3267.19000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1642176060014000000,True,-0.00006655,1642176000014000000,8.000002222222222222222222222,True,1642176000000000000,1642175999999000000,previous_closed_1m,43086.19000000,43086.19000000,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1642176060014000000,True,-0.00001294,1642176000014000000,8.000002222222222222222222222,True,1642176000000000000,1642175999999000000,previous_closed_1m,3277.25000000,3277.25000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1642204860000000000,True,0.00002282,1642204800000000000,7.999996111111111111111111111,True,1642204800000000000,1642204799999000000,previous_closed_1m,43048.19100549,43048.19100549,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1642204860000000000,True,0.00009632,1642204800000000000,7.999996111111111111111111111,True,1642204800000000000,1642204799999000000,previous_closed_1m,3305.60000000,3305.60000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1642233660002000000,True,0.00010000,1642233600002000000,8.000000555555555555555555556,True,1642233600000000000,1642233599999000000,previous_closed_1m,43074,43074,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1642233660002000000,True,0.00010000,1642233600002000000,8.000000555555555555555555556,True,1642233600000000000,1642233599999000000,previous_closed_1m,3313.49000000,3313.49000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1642262460000000000,True,0.00002661,1642262400000000000,7.999999444444444444444444444,True,1642262400000000000,1642262399999000000,previous_closed_1m,43370,43370,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1642262460000000000,True,0.00010000,1642262400000000000,7.999999444444444444444444444,True,1642262400000000000,1642262399999000000,previous_closed_1m,3360.18259348,3360.18259348,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1642291260000000000,True,0.00009070,1642291200000000000,8,True,1642291200000000000,1642291199999000000,previous_closed_1m,43070.51000000,43070.51000000,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1642291260000000000,True,0.00002224,1642291200000000000,8,True,1642291200000000000,1642291199999000000,previous_closed_1m,3324.25704943,3324.25704943,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1642320060017000000,True,-0.00002330,1642320000017000000,8.000004722222222222222222222,True,1642320000000000000,1642319999999000000,previous_closed_1m,43169.58642557,43169.58642557,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1642320060017000000,True,0.00009785,1642320000017000000,8.000004722222222222222222222,True,1642320000000000000,1642319999999000000,previous_closed_1m,3330.52070569,3330.52070569,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1642348860011000000,True,0.00003620,1642348800011000000,7.999998333333333333333333333,True,1642348800000000000,1642348799999000000,previous_closed_1m,43205.58422153,43205.58422153,BTCUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1642348860011000000,True,0.00008585,1642348800011000000,7.999998333333333333333333333,True,1642348800000000000,1642348799999000000,previous_closed_1m,3350.98000000,3350.98000000,ETHUSDT-1m-2022-01.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
