symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,order_id,market,side,quantity,submitted_at,deadline,purpose,status,action,record_type,deadline_utc,submitted_at_utc,window_end_utc,window_start_utc,cancel_requested_at,filled_quantity,recent_volume_quantity,reference_ids,remaining_quantity,vwap_notional,vwap_quantity,window_end,window_start,source_run_id
ETHUSDT,permanent,False,1679661720000000000,2023-03-24T12:42:00.000000000Z,permanent-00000180,spot,SELL,1.7380,1679661720000000000,1679661780000000000,close_spot,pending,submitted,event,2023-03-24T12:43:00.000000000Z,2023-03-24T12:42:00.000000000Z,2023-03-24T12:43:00.000000000Z,2023-03-24T12:42:00.000000000Z,,0,0,[],1.7380,0,0,1679661780000000000,1679661720000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661780000000000,2023-03-24T12:43:00.000000000Z,permanent-00000179,spot,SELL,0.10900,1679661720000000000,1679661780000000000,close_spot,expired,timeout,event,2023-03-24T12:43:00.000000000Z,2023-03-24T12:42:00.000000000Z,2023-03-24T12:43:00.000000000Z,2023-03-24T12:42:00.000000000Z,,0,0,[],0.10900,0,0,1679661780000000000,1679661720000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661780000000000,2023-03-24T12:43:00.000000000Z,permanent-00000181,spot,SELL,0.10900,1679661780000000000,1679661840000000000,close_spot,pending,submitted,event,2023-03-24T12:44:00.000000000Z,2023-03-24T12:43:00.000000000Z,2023-03-24T12:44:00.000000000Z,2023-03-24T12:43:00.000000000Z,,0,0,[],0.10900,0,0,1679661840000000000,1679661780000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661780000000000,2023-03-24T12:43:00.000000000Z,permanent-00000180,spot,SELL,1.7380,1679661720000000000,1679661780000000000,close_spot,expired,timeout,event,2023-03-24T12:43:00.000000000Z,2023-03-24T12:42:00.000000000Z,2023-03-24T12:43:00.000000000Z,2023-03-24T12:42:00.000000000Z,,0,0,[],1.7380,0,0,1679661780000000000,1679661720000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661780000000000,2023-03-24T12:43:00.000000000Z,permanent-00000182,spot,SELL,1.7380,1679661780000000000,1679661840000000000,close_spot,pending,submitted,event,2023-03-24T12:44:00.000000000Z,2023-03-24T12:43:00.000000000Z,2023-03-24T12:44:00.000000000Z,2023-03-24T12:43:00.000000000Z,,0,0,[],1.7380,0,0,1679661840000000000,1679661780000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661840000000000,2023-03-24T12:44:00.000000000Z,permanent-00000181,spot,SELL,0.10900,1679661780000000000,1679661840000000000,close_spot,expired,timeout,event,2023-03-24T12:44:00.000000000Z,2023-03-24T12:43:00.000000000Z,2023-03-24T12:44:00.000000000Z,2023-03-24T12:43:00.000000000Z,,0,0,[],0.10900,0,0,1679661840000000000,1679661780000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661840000000000,2023-03-24T12:44:00.000000000Z,permanent-00000183,spot,SELL,0.10900,1679661840000000000,1679661900000000000,close_spot,pending,submitted,event,2023-03-24T12:45:00.000000000Z,2023-03-24T12:44:00.000000000Z,2023-03-24T12:45:00.000000000Z,2023-03-24T12:44:00.000000000Z,,0,0,[],0.10900,0,0,1679661900000000000,1679661840000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661840000000000,2023-03-24T12:44:00.000000000Z,permanent-00000182,spot,SELL,1.7380,1679661780000000000,1679661840000000000,close_spot,expired,timeout,event,2023-03-24T12:44:00.000000000Z,2023-03-24T12:43:00.000000000Z,2023-03-24T12:44:00.000000000Z,2023-03-24T12:43:00.000000000Z,,0,0,[],1.7380,0,0,1679661840000000000,1679661780000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661840000000000,2023-03-24T12:44:00.000000000Z,permanent-00000184,spot,SELL,1.7380,1679661840000000000,1679661900000000000,close_spot,pending,submitted,event,2023-03-24T12:45:00.000000000Z,2023-03-24T12:44:00.000000000Z,2023-03-24T12:45:00.000000000Z,2023-03-24T12:44:00.000000000Z,,0,0,[],1.7380,0,0,1679661900000000000,1679661840000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661900000000000,2023-03-24T12:45:00.000000000Z,permanent-00000183,spot,SELL,0.10900,1679661840000000000,1679661900000000000,close_spot,expired,timeout,event,2023-03-24T12:45:00.000000000Z,2023-03-24T12:44:00.000000000Z,2023-03-24T12:45:00.000000000Z,2023-03-24T12:44:00.000000000Z,,0,0,[],0.10900,0,0,1679661900000000000,1679661840000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661900000000000,2023-03-24T12:45:00.000000000Z,permanent-00000185,spot,SELL,0.10900,1679661900000000000,1679661960000000000,close_spot,pending,submitted,event,2023-03-24T12:46:00.000000000Z,2023-03-24T12:45:00.000000000Z,2023-03-24T12:46:00.000000000Z,2023-03-24T12:45:00.000000000Z,,0,0,[],0.10900,0,0,1679661960000000000,1679661900000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661900000000000,2023-03-24T12:45:00.000000000Z,permanent-00000184,spot,SELL,1.7380,1679661840000000000,1679661900000000000,close_spot,expired,timeout,event,2023-03-24T12:45:00.000000000Z,2023-03-24T12:44:00.000000000Z,2023-03-24T12:45:00.000000000Z,2023-03-24T12:44:00.000000000Z,,0,0,[],1.7380,0,0,1679661900000000000,1679661840000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661900000000000,2023-03-24T12:45:00.000000000Z,permanent-00000186,spot,SELL,1.7380,1679661900000000000,1679661960000000000,close_spot,pending,submitted,event,2023-03-24T12:46:00.000000000Z,2023-03-24T12:45:00.000000000Z,2023-03-24T12:46:00.000000000Z,2023-03-24T12:45:00.000000000Z,,0,0,[],1.7380,0,0,1679661960000000000,1679661900000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661960000000000,2023-03-24T12:46:00.000000000Z,permanent-00000185,spot,SELL,0.10900,1679661900000000000,1679661960000000000,close_spot,expired,timeout,event,2023-03-24T12:46:00.000000000Z,2023-03-24T12:45:00.000000000Z,2023-03-24T12:46:00.000000000Z,2023-03-24T12:45:00.000000000Z,,0,0,[],0.10900,0,0,1679661960000000000,1679661900000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661960000000000,2023-03-24T12:46:00.000000000Z,permanent-00000187,spot,SELL,0.10900,1679661960000000000,1679662020000000000,close_spot,pending,submitted,event,2023-03-24T12:47:00.000000000Z,2023-03-24T12:46:00.000000000Z,2023-03-24T12:47:00.000000000Z,2023-03-24T12:46:00.000000000Z,,0,0,[],0.10900,0,0,1679662020000000000,1679661960000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661960000000000,2023-03-24T12:46:00.000000000Z,permanent-00000186,spot,SELL,1.7380,1679661900000000000,1679661960000000000,close_spot,expired,timeout,event,2023-03-24T12:46:00.000000000Z,2023-03-24T12:45:00.000000000Z,2023-03-24T12:46:00.000000000Z,2023-03-24T12:45:00.000000000Z,,0,0,[],1.7380,0,0,1679661960000000000,1679661900000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661960000000000,2023-03-24T12:46:00.000000000Z,permanent-00000188,spot,SELL,1.7380,1679661960000000000,1679662020000000000,close_spot,pending,submitted,event,2023-03-24T12:47:00.000000000Z,2023-03-24T12:46:00.000000000Z,2023-03-24T12:47:00.000000000Z,2023-03-24T12:46:00.000000000Z,,0,0,[],1.7380,0,0,1679662020000000000,1679661960000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662020000000000,2023-03-24T12:47:00.000000000Z,permanent-00000187,spot,SELL,0.10900,1679661960000000000,1679662020000000000,close_spot,expired,timeout,event,2023-03-24T12:47:00.000000000Z,2023-03-24T12:46:00.000000000Z,2023-03-24T12:47:00.000000000Z,2023-03-24T12:46:00.000000000Z,,0,0,[],0.10900,0,0,1679662020000000000,1679661960000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662020000000000,2023-03-24T12:47:00.000000000Z,permanent-00000189,spot,SELL,0.10900,1679662020000000000,1679662080000000000,close_spot,pending,submitted,event,2023-03-24T12:48:00.000000000Z,2023-03-24T12:47:00.000000000Z,2023-03-24T12:48:00.000000000Z,2023-03-24T12:47:00.000000000Z,,0,0,[],0.10900,0,0,1679662080000000000,1679662020000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662020000000000,2023-03-24T12:47:00.000000000Z,permanent-00000188,spot,SELL,1.7380,1679661960000000000,1679662020000000000,close_spot,expired,timeout,event,2023-03-24T12:47:00.000000000Z,2023-03-24T12:46:00.000000000Z,2023-03-24T12:47:00.000000000Z,2023-03-24T12:46:00.000000000Z,,0,0,[],1.7380,0,0,1679662020000000000,1679661960000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662020000000000,2023-03-24T12:47:00.000000000Z,permanent-00000190,spot,SELL,1.7380,1679662020000000000,1679662080000000000,close_spot,pending,submitted,event,2023-03-24T12:48:00.000000000Z,2023-03-24T12:47:00.000000000Z,2023-03-24T12:48:00.000000000Z,2023-03-24T12:47:00.000000000Z,,0,0,[],1.7380,0,0,1679662080000000000,1679662020000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662080000000000,2023-03-24T12:48:00.000000000Z,permanent-00000189,spot,SELL,0.10900,1679662020000000000,1679662080000000000,close_spot,expired,timeout,event,2023-03-24T12:48:00.000000000Z,2023-03-24T12:47:00.000000000Z,2023-03-24T12:48:00.000000000Z,2023-03-24T12:47:00.000000000Z,,0,0,[],0.10900,0,0,1679662080000000000,1679662020000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662080000000000,2023-03-24T12:48:00.000000000Z,permanent-00000191,spot,SELL,0.10900,1679662080000000000,1679662140000000000,close_spot,pending,submitted,event,2023-03-24T12:49:00.000000000Z,2023-03-24T12:48:00.000000000Z,2023-03-24T12:49:00.000000000Z,2023-03-24T12:48:00.000000000Z,,0,0,[],0.10900,0,0,1679662140000000000,1679662080000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662080000000000,2023-03-24T12:48:00.000000000Z,permanent-00000190,spot,SELL,1.7380,1679662020000000000,1679662080000000000,close_spot,expired,timeout,event,2023-03-24T12:48:00.000000000Z,2023-03-24T12:47:00.000000000Z,2023-03-24T12:48:00.000000000Z,2023-03-24T12:47:00.000000000Z,,0,0,[],1.7380,0,0,1679662080000000000,1679662020000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662080000000000,2023-03-24T12:48:00.000000000Z,permanent-00000192,spot,SELL,1.7380,1679662080000000000,1679662140000000000,close_spot,pending,submitted,event,2023-03-24T12:49:00.000000000Z,2023-03-24T12:48:00.000000000Z,2023-03-24T12:49:00.000000000Z,2023-03-24T12:48:00.000000000Z,,0,0,[],1.7380,0,0,1679662140000000000,1679662080000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662140000000000,2023-03-24T12:49:00.000000000Z,permanent-00000191,spot,SELL,0.10900,1679662080000000000,1679662140000000000,close_spot,expired,timeout,event,2023-03-24T12:49:00.000000000Z,2023-03-24T12:48:00.000000000Z,2023-03-24T12:49:00.000000000Z,2023-03-24T12:48:00.000000000Z,,0,0,[],0.10900,0,0,1679662140000000000,1679662080000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662140000000000,2023-03-24T12:49:00.000000000Z,permanent-00000193,spot,SELL,0.10900,1679662140000000000,1679662200000000000,close_spot,pending,submitted,event,2023-03-24T12:50:00.000000000Z,2023-03-24T12:49:00.000000000Z,2023-03-24T12:50:00.000000000Z,2023-03-24T12:49:00.000000000Z,,0,0,[],0.10900,0,0,1679662200000000000,1679662140000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662140000000000,2023-03-24T12:49:00.000000000Z,permanent-00000192,spot,SELL,1.7380,1679662080000000000,1679662140000000000,close_spot,expired,timeout,event,2023-03-24T12:49:00.000000000Z,2023-03-24T12:48:00.000000000Z,2023-03-24T12:49:00.000000000Z,2023-03-24T12:48:00.000000000Z,,0,0,[],1.7380,0,0,1679662140000000000,1679662080000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662140000000000,2023-03-24T12:49:00.000000000Z,permanent-00000194,spot,SELL,1.7380,1679662140000000000,1679662200000000000,close_spot,pending,submitted,event,2023-03-24T12:50:00.000000000Z,2023-03-24T12:49:00.000000000Z,2023-03-24T12:50:00.000000000Z,2023-03-24T12:49:00.000000000Z,,0,0,[],1.7380,0,0,1679662200000000000,1679662140000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662200000000000,2023-03-24T12:50:00.000000000Z,permanent-00000193,spot,SELL,0.10900,1679662140000000000,1679662200000000000,close_spot,expired,timeout,event,2023-03-24T12:50:00.000000000Z,2023-03-24T12:49:00.000000000Z,2023-03-24T12:50:00.000000000Z,2023-03-24T12:49:00.000000000Z,,0,0,[],0.10900,0,0,1679662200000000000,1679662140000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662200000000000,2023-03-24T12:50:00.000000000Z,permanent-00000195,spot,SELL,0.10900,1679662200000000000,1679662260000000000,close_spot,pending,submitted,event,2023-03-24T12:51:00.000000000Z,2023-03-24T12:50:00.000000000Z,2023-03-24T12:51:00.000000000Z,2023-03-24T12:50:00.000000000Z,,0,0,[],0.10900,0,0,1679662260000000000,1679662200000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662200000000000,2023-03-24T12:50:00.000000000Z,permanent-00000194,spot,SELL,1.7380,1679662140000000000,1679662200000000000,close_spot,expired,timeout,event,2023-03-24T12:50:00.000000000Z,2023-03-24T12:49:00.000000000Z,2023-03-24T12:50:00.000000000Z,2023-03-24T12:49:00.000000000Z,,0,0,[],1.7380,0,0,1679662200000000000,1679662140000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662200000000000,2023-03-24T12:50:00.000000000Z,permanent-00000196,spot,SELL,1.7380,1679662200000000000,1679662260000000000,close_spot,pending,submitted,event,2023-03-24T12:51:00.000000000Z,2023-03-24T12:50:00.000000000Z,2023-03-24T12:51:00.000000000Z,2023-03-24T12:50:00.000000000Z,,0,0,[],1.7380,0,0,1679662260000000000,1679662200000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662260000000000,2023-03-24T12:51:00.000000000Z,permanent-00000195,spot,SELL,0.10900,1679662200000000000,1679662260000000000,close_spot,expired,timeout,event,2023-03-24T12:51:00.000000000Z,2023-03-24T12:50:00.000000000Z,2023-03-24T12:51:00.000000000Z,2023-03-24T12:50:00.000000000Z,,0,0,[],0.10900,0,0,1679662260000000000,1679662200000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662260000000000,2023-03-24T12:51:00.000000000Z,permanent-00000197,spot,SELL,0.10900,1679662260000000000,1679662320000000000,close_spot,pending,submitted,event,2023-03-24T12:52:00.000000000Z,2023-03-24T12:51:00.000000000Z,2023-03-24T12:52:00.000000000Z,2023-03-24T12:51:00.000000000Z,,0,0,[],0.10900,0,0,1679662320000000000,1679662260000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662260000000000,2023-03-24T12:51:00.000000000Z,permanent-00000196,spot,SELL,1.7380,1679662200000000000,1679662260000000000,close_spot,expired,timeout,event,2023-03-24T12:51:00.000000000Z,2023-03-24T12:50:00.000000000Z,2023-03-24T12:51:00.000000000Z,2023-03-24T12:50:00.000000000Z,,0,0,[],1.7380,0,0,1679662260000000000,1679662200000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662260000000000,2023-03-24T12:51:00.000000000Z,permanent-00000198,spot,SELL,1.7380,1679662260000000000,1679662320000000000,close_spot,pending,submitted,event,2023-03-24T12:52:00.000000000Z,2023-03-24T12:51:00.000000000Z,2023-03-24T12:52:00.000000000Z,2023-03-24T12:51:00.000000000Z,,0,0,[],1.7380,0,0,1679662320000000000,1679662260000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662320000000000,2023-03-24T12:52:00.000000000Z,permanent-00000197,spot,SELL,0.10900,1679662260000000000,1679662320000000000,close_spot,expired,timeout,event,2023-03-24T12:52:00.000000000Z,2023-03-24T12:51:00.000000000Z,2023-03-24T12:52:00.000000000Z,2023-03-24T12:51:00.000000000Z,,0,0,[],0.10900,0,0,1679662320000000000,1679662260000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662320000000000,2023-03-24T12:52:00.000000000Z,permanent-00000199,spot,SELL,0.10900,1679662320000000000,1679662380000000000,close_spot,pending,submitted,event,2023-03-24T12:53:00.000000000Z,2023-03-24T12:52:00.000000000Z,2023-03-24T12:53:00.000000000Z,2023-03-24T12:52:00.000000000Z,,0,0,[],0.10900,0,0,1679662380000000000,1679662320000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662320000000000,2023-03-24T12:52:00.000000000Z,permanent-00000198,spot,SELL,1.7380,1679662260000000000,1679662320000000000,close_spot,expired,timeout,event,2023-03-24T12:52:00.000000000Z,2023-03-24T12:51:00.000000000Z,2023-03-24T12:52:00.000000000Z,2023-03-24T12:51:00.000000000Z,,0,0,[],1.7380,0,0,1679662320000000000,1679662260000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662320000000000,2023-03-24T12:52:00.000000000Z,permanent-00000200,spot,SELL,1.7380,1679662320000000000,1679662380000000000,close_spot,pending,submitted,event,2023-03-24T12:53:00.000000000Z,2023-03-24T12:52:00.000000000Z,2023-03-24T12:53:00.000000000Z,2023-03-24T12:52:00.000000000Z,,0,0,[],1.7380,0,0,1679662380000000000,1679662320000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662380000000000,2023-03-24T12:53:00.000000000Z,permanent-00000199,spot,SELL,0.10900,1679662320000000000,1679662380000000000,close_spot,expired,timeout,event,2023-03-24T12:53:00.000000000Z,2023-03-24T12:52:00.000000000Z,2023-03-24T12:53:00.000000000Z,2023-03-24T12:52:00.000000000Z,,0,0,[],0.10900,0,0,1679662380000000000,1679662320000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662380000000000,2023-03-24T12:53:00.000000000Z,permanent-00000201,spot,SELL,0.10900,1679662380000000000,1679662440000000000,close_spot,pending,submitted,event,2023-03-24T12:54:00.000000000Z,2023-03-24T12:53:00.000000000Z,2023-03-24T12:54:00.000000000Z,2023-03-24T12:53:00.000000000Z,,0,0,[],0.10900,0,0,1679662440000000000,1679662380000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662380000000000,2023-03-24T12:53:00.000000000Z,permanent-00000200,spot,SELL,1.7380,1679662320000000000,1679662380000000000,close_spot,expired,timeout,event,2023-03-24T12:53:00.000000000Z,2023-03-24T12:52:00.000000000Z,2023-03-24T12:53:00.000000000Z,2023-03-24T12:52:00.000000000Z,,0,0,[],1.7380,0,0,1679662380000000000,1679662320000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662380000000000,2023-03-24T12:53:00.000000000Z,permanent-00000202,spot,SELL,1.7380,1679662380000000000,1679662440000000000,close_spot,pending,submitted,event,2023-03-24T12:54:00.000000000Z,2023-03-24T12:53:00.000000000Z,2023-03-24T12:54:00.000000000Z,2023-03-24T12:53:00.000000000Z,,0,0,[],1.7380,0,0,1679662440000000000,1679662380000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662440000000000,2023-03-24T12:54:00.000000000Z,permanent-00000201,spot,SELL,0.10900,1679662380000000000,1679662440000000000,close_spot,expired,timeout,event,2023-03-24T12:54:00.000000000Z,2023-03-24T12:53:00.000000000Z,2023-03-24T12:54:00.000000000Z,2023-03-24T12:53:00.000000000Z,,0,0,[],0.10900,0,0,1679662440000000000,1679662380000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662440000000000,2023-03-24T12:54:00.000000000Z,permanent-00000203,spot,SELL,0.10900,1679662440000000000,1679662500000000000,close_spot,pending,submitted,event,2023-03-24T12:55:00.000000000Z,2023-03-24T12:54:00.000000000Z,2023-03-24T12:55:00.000000000Z,2023-03-24T12:54:00.000000000Z,,0,0,[],0.10900,0,0,1679662500000000000,1679662440000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662440000000000,2023-03-24T12:54:00.000000000Z,permanent-00000202,spot,SELL,1.7380,1679662380000000000,1679662440000000000,close_spot,expired,timeout,event,2023-03-24T12:54:00.000000000Z,2023-03-24T12:53:00.000000000Z,2023-03-24T12:54:00.000000000Z,2023-03-24T12:53:00.000000000Z,,0,0,[],1.7380,0,0,1679662440000000000,1679662380000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679662440000000000,2023-03-24T12:54:00.000000000Z,permanent-00000204,spot,SELL,1.7380,1679662440000000000,1679662500000000000,close_spot,pending,submitted,event,2023-03-24T12:55:00.000000000Z,2023-03-24T12:54:00.000000000Z,2023-03-24T12:55:00.000000000Z,2023-03-24T12:54:00.000000000Z,,0,0,[],1.7380,0,0,1679662500000000000,1679662440000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662500000000000,2023-03-24T12:55:00.000000000Z,permanent-00000203,spot,SELL,0.10900,1679662440000000000,1679662500000000000,close_spot,expired,timeout,event,2023-03-24T12:55:00.000000000Z,2023-03-24T12:54:00.000000000Z,2023-03-24T12:55:00.000000000Z,2023-03-24T12:54:00.000000000Z,,0,0,[],0.10900,0,0,1679662500000000000,1679662440000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679662500000000000,2023-03-24T12:55:00.000000000Z,permanent-00000205,spot,SELL,0.10900,1679662500000000000,1679662560000000000,close_spot,pending,submitted,event,2023-03-24T12:56:00.000000000Z,2023-03-24T12:55:00.000000000Z,2023-03-24T12:56:00.000000000Z,2023-03-24T12:55:00.000000000Z,,0,0,[],0.10900,0,0,1679662560000000000,1679662500000000000,run_dfea4b7ac1475668d5968c97
