scenario,strategy,run_id,period,symbol,covered_seconds,unhedged_seconds,dust_seconds,flat_seconds,invested_seconds,raw_invested_seconds,raw_unhedged_seconds,dust_only_seconds,no_active_seconds,no_inventory_seconds,calendar_seconds,cash_seconds,covered_fraction,unhedged_fraction,dust_fraction,flat_fraction,invested_fraction,raw_invested_fraction,raw_unhedged_fraction,dust_only_fraction,no_active_fraction,no_inventory_fraction,cash_fraction,both_covered_seconds,any_covered_seconds,any_unhedged_seconds,cash_or_dust_seconds,both_covered_fraction,any_covered_fraction,any_unhedged_fraction,cash_or_dust_fraction
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2024,PORTFOLIO,31292700.000000000,3360.000000000,698100.000000000,,31293420.000000000,31622400.000000000,701160.000000000,328980.000000000,328980.000000000,0E-9,31622400,0E-9,0.9895738463873709775349119611,0.0001062537947783849423193685489,0.02207612325440194292653309047,,0.9895966150576806314511232544,1.000000000,0.02217289010321797207043108682,0.01040338494231936854887674560,0.01040338494231936854887674560,0E-9,0E-9,30921240.000000000,31292700.000000000,3360.000000000,328980.000000000,0.9778271098967820279295689132,0.9895738463873709775349119611,0.0001062537947783849423193685489,0.01040338494231936854887674560
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2025,BTCUSDT,31535160.000000000,840,0,0,31536000.000000000,31536000.000000000,840.000000000,0E-9,0E-9,0E-9,31536000,0E-9,0.9999733637747336377473363775,0.00002663622526636225266362252664,0,0,1.000000000,1.000000000,0.00002663622526636225266362252664,0E-9,0E-9,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2025,ETHUSDT,31108620.000000000,1200,426180.000000000,0,31109820.000000000,31536000.000000000,427380.000000000,426180.000000000,426180.000000000,0E-9,31536000,0E-9,0.9864478691019786910197869102,0.00003805175038051750380517503805,0.01351407914764079147640791476,0,0.9864859208523592085235920852,1.000000000,0.01355213089802130898021308980,0.01351407914764079147640791476,0.01351407914764079147640791476,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2025,PORTFOLIO,31536000.000000000,2040.000000000,426180.000000000,,31536000.000000000,31536000.000000000,428220.000000000,0E-9,0E-9,0E-9,31536000,0E-9,1.000000000,0.00006468797564687975646879756469,0.01351407914764079147640791476,,1.000000000,1.000000000,0.01357876712328767123287671233,0E-9,0E-9,0E-9,0E-9,31107780.000000000,31536000.000000000,2040.000000000,0E-9,0.9864212328767123287671232877,1.000000000,0.00006468797564687975646879756469,0E-9
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2026,BTCUSDT,20995200.000000000,0,0,0,20995200.000000000,20995200.000000000,0E-9,0E-9,0E-9,0E-9,20995200,0E-9,1.000000000,0,0,0,1.000000000,1.000000000,0E-9,0E-9,0E-9,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2026,ETHUSDT,20995080.000000000,120,0,0,20995200.000000000,20995200.000000000,120.000000000,0E-9,0E-9,0E-9,20995200,0E-9,0.9999942844078646547782350251,0.000005715592135345221764974851395,0,0,1.000000000,1.000000000,0.000005715592135345221764974851395,0E-9,0E-9,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,permanent,run_edc965655c124abd4318e838,2026,PORTFOLIO,20995200.000000000,120.000000000,0E-9,,20995200.000000000,20995200.000000000,120.000000000,0E-9,0E-9,0E-9,20995200,0E-9,1.000000000,0.000005715592135345221764974851395,0E-9,,1.000000000,1.000000000,0.000005715592135345221764974851395,0E-9,0E-9,0E-9,0E-9,20995080.000000000,20995200.000000000,120.000000000,0E-9,0.9999942844078646547782350251,1.000000000,0.000005715592135345221764974851395,0E-9
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,full,BTCUSDT,144265680.000000000,11700,2688900.000000000,259320.000000000,144277380.000000000,146966280.000000000,2700600.000000000,2688900.000000000,2948220.000000000,259320.000000000,147225600,259320.000000000,0.9798953442879499217527386541,0.00007946987480438184663536776213,0.01826380738132498695878977569,0.001761378455920709441836202400,0.9799748141627543035993740219,0.9982386215440792905581637976,0.01834327725612936880542514345,0.01826380738132498695878977569,0.02002518583724569640062597809,0.001761378455920709441836202400,0.001761378455920709441836202400,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,full,ETHUSDT,138973020.000000000,12540,7865460.000000000,374580.000000000,138985560.000000000,146851020.000000000,7878000.000000000,7865460.000000000,8240040.000000000,374580.000000000,147225600,374580.000000000,0.9439460256911841418883672405,0.00008517540427751695357329160146,0.05342454029733959311424100156,0.002544258607198748043818466354,0.9440312010954616588419405321,0.9974557413928012519561815336,0.05350971570161711006781429317,0.05342454029733959311424100156,0.05596879890453834115805946792,0.002544258607198748043818466354,0.002544258607198748043818466354,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,full,PORTFOLIO,144552180.000000000,16200.000000000,8148960.000000000,,144560880.000000000,146966280.000000000,8164560.000000000,2405400.000000000,2664720.000000000,259320.000000000,147225600,259320.000000000,0.9818413373761085028690662493,0.0001100352112676056338028169014,0.05535015649452269170579029734,,0.9819004303599374021909233177,0.9982386215440792905581637976,0.05545611632759520083463745436,0.01633819118414188836724047992,0.01809956964006259780907668232,0.001761378455920709441836202400,0.001761378455920709441836202400,138686520.000000000,144552180.000000000,16200.000000000,2664720.000000000,0.9420000326030255607720396453,0.9818413373761085028690662493,0.0001100352112676056338028169014,0.01809956964006259780907668232
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2022-2023,BTCUSDT,60614760.000000000,9060,2188860.000000000,259320.000000000,60623820.000000000,62812680.000000000,2197920.000000000,2188860.000000000,2448180.000000000,259320.000000000,63072000,259320.000000000,0.9610407153729071537290715373,0.0001436453576864535768645357686,0.03470414764079147640791476408,0.004111491628614916286149162861,0.9611843607305936073059360731,0.9958885083713850837138508371,0.03484779299847792998477929985,0.03470414764079147640791476408,0.03881563926940639269406392694,0.004111491628614916286149162861,0.004111491628614916286149162861,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2022-2023,ETHUSDT,55775940.000000000,9240,6912240.000000000,374580.000000000,55785180.000000000,62697420.000000000,6921480.000000000,6912240.000000000,7286820.000000000,374580.000000000,63072000,374580.000000000,0.8843217275494672754946727549,0.0001464992389649923896499238965,0.1095928462709284627092846271,0.005938926940639269406392694064,0.8844682267884322678843226788,0.9940610730593607305936073059,0.1097393455098934550989345510,0.1095928462709284627092846271,0.1155317732115677321156773212,0.005938926940639269406392694064,0.005938926940639269406392694064,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2022-2023,PORTFOLIO,60728280.000000000,10680.000000000,7024680.000000000,,60736260.000000000,62812680.000000000,7035060.000000000,2076420.000000000,2335740.000000000,259320.000000000,63072000,259320.000000000,0.9628405631659056316590563166,0.0001693302891933028919330289193,0.1113755707762557077625570776,,0.9629670852359208523592085236,0.9958885083713850837138508371,0.1115401445966514459665144597,0.03292142313546423135464231355,0.03703291476407914764079147641,0.004111491628614916286149162861,0.004111491628614916286149162861,55662420.000000000,60728280.000000000,10680.000000000,2335740.000000000,0.8825218797564687975646879756,0.9628405631659056316590563166,0.0001693302891933028919330289193,0.03703291476407914764079147641
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2024+,BTCUSDT,83650920.000000000,2640,500040.000000000,0,83653560.000000000,84153600.000000000,502680.000000000,500040.000000000,500040.000000000,0E-9,84153600,0E-9,0.9940266370066164727355692448,0.00003137120693588866073465662788,0.005941991786447638603696098563,0,0.9940580082135523613963039014,1.000000000,0.005973362993383527264430755191,0.005941991786447638603696098563,0.005941991786447638603696098563,0E-9,0E-9,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2024+,ETHUSDT,83197080.000000000,3300,953220.000000000,0,83200380.000000000,84153600.000000000,956520.000000000,953220.000000000,953220.000000000,0E-9,84153600,0E-9,0.9886336413415468856947296372,0.00003921400866986082591832078485,0.01132714464978325347935204198,0,0.9886728553502167465206479580,1.000000000,0.01136635865845311430527036277,0.01132714464978325347935204198,0.01132714464978325347935204198,0E-9,0E-9,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2024+,PORTFOLIO,83823900.000000000,5520.000000000,1124280.000000000,,83824620.000000000,84153600.000000000,1129500.000000000,328980.000000000,328980.000000000,0E-9,84153600,0E-9,0.9960821640428929956650695870,0.00006559434177503992699064567648,0.01335985626283367556468172485,,0.9960907198266027834816335843,1.000000000,0.01342188569472963723477070500,0.003909280173397216518366415697,0.003909280173397216518366415697,0E-9,0E-9,83024100.000000000,83823900.000000000,5520.000000000,328980.000000000,0.9865781143052703627652292950,0.9960821640428929956650695870,0.00006559434177503992699064567648,0.003909280173397216518366415697
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2022,BTCUSDT,30992340.000000000,840,283500.000000000,259320.000000000,30993180.000000000,31276680.000000000,284340.000000000,283500.000000000,542820.000000000,259320.000000000,31536000,259320.000000000,0.9827606544901065449010654490,0.00002663622526636225266362252664,0.008989726027397260273972602740,0.008222983257229832572298325723,0.9827872907153729071537290715,0.9917770167427701674277016743,0.009016362252663622526636225266,0.008989726027397260273972602740,0.01721270928462709284627092846,0.008222983257229832572298325723,0.008222983257229832572298325723,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2022,ETHUSDT,26269200.000000000,660,4891560.000000000,374580.000000000,26269860.000000000,31161420.000000000,4892220.000000000,4891560.000000000,5266140.000000000,374580.000000000,31536000,374580.000000000,0.8329908675799086757990867580,0.00002092846270928462709284627093,0.1551103500761035007610350076,0.01187785388127853881278538813,0.8330117960426179604261796043,0.9881221461187214611872146119,0.1551312785388127853881278539,0.1551103500761035007610350076,0.1669882039573820395738203957,0.01187785388127853881278538813,0.01187785388127853881278538813,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2022,PORTFOLIO,30992760.000000000,1440.000000000,4891560.000000000,,30993180.000000000,31276680.000000000,4892700.000000000,283500.000000000,542820.000000000,259320.000000000,31536000,259320.000000000,0.9827739726027397260273972603,0.00004566210045662100456621004566,0.1551103500761035007610350076,,0.9827872907153729071537290715,0.9917770167427701674277016743,0.1551464992389649923896499239,0.008989726027397260273972602740,0.01721270928462709284627092846,0.008222983257229832572298325723,0.008222983257229832572298325723,26268780.000000000,30992760.000000000,1440.000000000,542820.000000000,0.8329775494672754946727549467,0.9827739726027397260273972603,0.00004566210045662100456621004566,0.01721270928462709284627092846
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2023,BTCUSDT,29622420.000000000,8220,1905360.000000000,0,29630640.000000000,31536000.000000000,1913580.000000000,1905360.000000000,1905360.000000000,0E-9,31536000,0E-9,0.9393207762557077625570776256,0.0002606544901065449010654490107,0.06041856925418569254185692542,0,0.9395814307458143074581430746,1.000000000,0.06067922374429223744292237443,0.06041856925418569254185692542,0.06041856925418569254185692542,0E-9,0E-9,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2023,ETHUSDT,29506740.000000000,8580,2020680.000000000,0,29515320.000000000,31536000.000000000,2029260.000000000,2020680.000000000,2020680.000000000,0E-9,31536000,0E-9,0.9356525875190258751902587519,0.0002720700152207001522070015221,0.06407534246575342465753424658,0,0.9359246575342465753424657534,1.000000000,0.06434741248097412480974124810,0.06407534246575342465753424658,0.06407534246575342465753424658,0E-9,0E-9,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2023,PORTFOLIO,29735520.000000000,9240.000000000,2133120.000000000,,29743080.000000000,31536000.000000000,2142360.000000000,1792920.000000000,1792920.000000000,0E-9,31536000,0E-9,0.9429071537290715372907153729,0.0002929984779299847792998477930,0.06764079147640791476407914764,,0.9431468797564687975646879756,1.000000000,0.06793378995433789954337899543,0.05685312024353120243531202435,0.05685312024353120243531202435,0E-9,0E-9,29393640.000000000,29735520.000000000,9240.000000000,1792920.000000000,0.9320662100456621004566210046,0.9429071537290715372907153729,0.0002929984779299847792998477930,0.05685312024353120243531202435
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2024,BTCUSDT,31120560.000000000,1800,500040.000000000,0,31122360.000000000,31622400.000000000,501840.000000000,500040.000000000,500040.000000000,0E-9,31622400,0E-9,0.9841302367941712204007285974,0.00005692167577413479052823315118,0.01581284153005464480874316940,0,0.9841871584699453551912568306,1.000000000,0.01586976320582877959927140255,0.01581284153005464480874316940,0.01581284153005464480874316940,0E-9,0E-9,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2024,ETHUSDT,31093380.000000000,1980,527040.000000000,0,31095360.000000000,31622400.000000000,529020.000000000,527040.000000000,527040.000000000,0E-9,31622400,0E-9,0.9832707194899817850637522769,0.00006261384335154826958105646630,0.01666666666666666666666666667,0,0.9833333333333333333333333333,1.000000000,0.01672928051001821493624772313,0.01666666666666666666666666667,0.01666666666666666666666666667,0E-9,0E-9,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2024,PORTFOLIO,31292700.000000000,3360.000000000,698100.000000000,,31293420.000000000,31622400.000000000,701160.000000000,328980.000000000,328980.000000000,0E-9,31622400,0E-9,0.9895738463873709775349119611,0.0001062537947783849423193685489,0.02207612325440194292653309047,,0.9895966150576806314511232544,1.000000000,0.02217289010321797207043108682,0.01040338494231936854887674560,0.01040338494231936854887674560,0E-9,0E-9,30921240.000000000,31292700.000000000,3360.000000000,328980.000000000,0.9778271098967820279295689132,0.9895738463873709775349119611,0.0001062537947783849423193685489,0.01040338494231936854887674560
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2025,BTCUSDT,31535160.000000000,840,0,0,31536000.000000000,31536000.000000000,840.000000000,0E-9,0E-9,0E-9,31536000,0E-9,0.9999733637747336377473363775,0.00002663622526636225266362252664,0,0,1.000000000,1.000000000,0.00002663622526636225266362252664,0E-9,0E-9,0E-9,0E-9,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2025,ETHUSDT,31108620.000000000,1200,426180.000000000,0,31109820.000000000,31536000.000000000,427380.000000000,426180.000000000,426180.000000000,0E-9,31536000,0E-9,0.9864478691019786910197869102,0.00003805175038051750380517503805,0.01351407914764079147640791476,0,0.9864859208523592085235920852,1.000000000,0.01355213089802130898021308980,0.01351407914764079147640791476,0.01351407914764079147640791476,0E-9,0E-9,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2025,PORTFOLIO,31536000.000000000,2040.000000000,426180.000000000,,31536000.000000000,31536000.000000000,428220.000000000,0E-9,0E-9,0E-9,31536000,0E-9,1.000000000,0.00006468797564687975646879756469,0.01351407914764079147640791476,,1.000000000,1.000000000,0.01357876712328767123287671233,0E-9,0E-9,0E-9,0E-9,31107780.000000000,31536000.000000000,2040.000000000,0E-9,0.9864212328767123287671232877,1.000000000,0.00006468797564687975646879756469,0E-9
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2026,BTCUSDT,20995200.000000000,0,0,0,20995200.000000000,20995200.000000000,0E-9,0E-9,0E-9,0E-9,20995200,0E-9,1.000000000,0,0,0,1.000000000,1.000000000,0E-9,0E-9,0E-9,0E-9,0E-9,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2026,ETHUSDT,20995080.000000000,120,0,0,20995200.000000000,20995200.000000000,120.000000000,0E-9,0E-9,0E-9,20995200,0E-9,0.9999942844078646547782350251,0.000005715592135345221764974851395,0,0,1.000000000,1.000000000,0.000005715592135345221764974851395,0E-9,0E-9,0E-9,0E-9,,,,,,,,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,2026,PORTFOLIO,20995200.000000000,120.000000000,0E-9,,20995200.000000000,20995200.000000000,120.000000000,0E-9,0E-9,0E-9,20995200,0E-9,1.000000000,0.000005715592135345221764974851395,0E-9,,1.000000000,1.000000000,0.000005715592135345221764974851395,0E-9,0E-9,0E-9,0E-9,20995080.000000000,20995200.000000000,120.000000000,0E-9,0.9999942844078646547782350251,1.000000000,0.000005715592135345221764974851395,0E-9
